ORDER_ID,ORDER_ITEM_ID,MATNR,QUANTITY,TOTAL_PRICE
56881,52221,39000457,1,13750.0
56922,52262,59000732,1,29900.0
56961,52301,19067797,1,5950.0
57041,52381,19120619,1,9900.0
57082,52423,59011625,1,9590.0
57141,52481,19046609,1,1680.0
57141,52482,59012251,1,25900.0
57164,52504,19115083,1,4500.0
57241,52581,19077278,1,4400.0
57261,52601,19077278,1,4400.0
57262,52602,25025852,1,290.0
57262,52603,25014525,1,39.0
57262,52604,25025851,1,290.0
57481,52821,19041251,1,5900.0
57521,52861,19041251,1,5900.0
57522,52862,19111300,1,3010.0
57522,52863,19086653,1,2990.0
57545,52885,19086650,1,4900.0
57546,52886,19086645,1,13500.0
57581,52921,59006480,1,27900.0
57601,52941,19086637,1,10900.0
57621,52961,39001049,1,8900.0
57622,52962,19072329,1,32900.0
57641,52981,19067389,1,1820.0
57641,52982,19067399,2,5180.0
57641,52983,19031456,1,11645.0
57641,52984,19067395,3,1890.0
57641,52985,19027099,1,975.0
57641,52986,19067410,6,6090.0
57661,52987,19115083,1,4500.0
57702,53022,19101789,1,6790.0
57721,53041,19096339,1,5900.0
57721,53042,59008485,1,19900.0
57741,53061,19077271,1,13130.0
57761,53081,19121601,1,24900.0
57782,53102,19096188,1,4485.0
57783,53103,19085570,1,19900.0
57784,53104,19100904,2,2200.0
57785,53105,19116513,1,16900.0
57801,53121,19116513,1,16900.0
57802,53122,19113829,1,29900.0
57821,53141,19047941,1,10710.0
57841,53161,59000402,1,11900.0
57861,53181,59011465,1,19900.0
57862,53182,19081405,1,6900.0
57881,53201,19085619,1,4900.0
57881,53202,19096188,1,4485.0
57881,53203,19067395,6,3780.0
57881,53204,19067389,2,3640.0
57901,53221,19096178,1,25000.0
57902,53222,19047970,1,6300.0
57902,53223,19085619,2,9800.0
57902,53224,19118725,1,4900.0
50181,45841,19090826,1,3900.0
50281,45941,19060370,1,9290.0
50321,45981,19086651,1,3590.0
50621,46261,19085615,2,3500.0
51181,46761,19086636,1,9500.0
51221,46801,19120623,1,9900.0
51222,46802,59007938,1,18900.0
51261,46825,59008405,1,41500.0
51281,46841,19112773,1,9900.0
51282,46842,19047650,1,29900.0
51285,46845,19063491,1,6230.0
51421,46961,19088110,1,25900.0
51425,46966,19086672,1,10900.0
51426,46967,39001983,1,6900.0
51427,46968,19086672,1,10900.0
51443,46983,19077104,1,9990.0
51443,46984,19070034,1,1470.0
51443,46985,19023001,1,6900.0
51503,47043,59011472,1,23900.0
51504,47044,59011472,1,23900.0
51521,47061,19087902,1,19900.0
51523,47065,19090835,1,13300.0
51524,47066,19090835,1,13300.0
51527,47070,59012668,1,16500.0
51528,47071,59012668,1,16500.0
51622,47163,19071054,1,3250.0
51622,47164,19115083,1,4900.0
51661,47201,19120630,1,10900.0
51681,47221,19086637,1,10900.0
51801,47321,19076885,1,6650.0
51801,47322,19101789,1,6790.0
51801,47323,19090826,1,3900.0
51841,47341,59008488,1,17900.0
51841,47342,59013202,1,9900.0
51881,47381,19112932,1,12075.0
51962,47462,19085620,1,7350.0
52121,47621,59004534,1,31900.0
52141,47641,19091978,1,16800.0
52162,47662,19091977,1,16800.0
52383,47884,19109866,1,30200.0
52703,48203,19100903,1,1100.0
52703,48204,19090053,1,11900.0
52703,48205,19027078,2,780.0
52703,48206,19114658,1,455.0
52703,48207,19114657,2,780.0
52703,48208,19077731,1,14300.0
52704,48209,25023307,1,390.0
52704,48211,25024961,1,390.0
52721,48221,59013106,1,29900.0
52761,48261,19109864,1,11175.0
52801,48301,19067797,1,5950.0
52946,48464,59004534,1,31900.0
52943,48465,19086643,1,7900.0
52947,48466,19055592,1,16400.0
53001,48521,19051974,1,12950.0
53041,48561,19068768,1,9900.0
53042,48562,25024876,1,190.0
53061,48581,19109283,1,8320.0
53162,48682,19072329,1,32900.0
53186,48709,59011175,1,16800.0
53189,48713,59011175,1,16800.0
53190,48714,19097693,1,4190.0
53190,48715,19100904,1,1100.0
53201,48721,59011175,1,16800.0
53327,48827,59008455,1,28900.0
53332,48836,59008455,1,28900.0
53333,48837,19087915,1,34900.0
53335,48839,19100894,3,18900.0
53337,48841,19100894,3,18900.0
53340,48844,19044865,1,18900.0
53382,48882,19110914,1,32900.0
53443,48941,19077155,1,8940.0
53445,48945,19086646,1,17900.0
53601,49101,19101666,2,8380.0
53781,49281,19086672,1,10900.0
53821,49321,19016097,1,1750.0
53822,49322,59010266,1,15900.0
53824,49323,59010266,1,15900.0
53823,49324,59012168,1,26900.0
53827,49327,59013010,1,9900.0
54181,49641,19035149,1,2200.0
54342,49803,19055596,1,11000.0
54342,49804,19078392,1,1470.0
54382,49842,19111578,1,9900.0
54581,49981,19119935,1,29900.0
54621,50002,59011474,1,22900.0
54961,50341,19047931,1,5530.0
55561,50941,19117435,1,79900.0
55562,50942,19063491,1,6230.0
55601,50981,25017250,1,120.0
55601,50982,25017242,1,120.0
55601,50983,25015739,1,129.0
55601,50984,25017308,1,190.0
55601,50985,25024912,1,190.0
55601,50986,25023255,1,99.0
55626,51007,19116092,1,41900.0
55681,51061,19091633,1,25900.0
55701,51081,59008175,1,22900.0
55781,51143,19110660,1,3890.0
55841,51201,59001715,1,21500.0
55841,51202,19047929,2,12600.0
56004,51348,19101664,1,3700.0
56004,51349,19090406,1,2940.0
56201,51541,19109912,1,5900.0
56242,51582,25026286,1,2050.0
56242,51583,25024876,1,190.0
56381,51721,59000412,1,22500.0
56381,51722,19045730,1,5320.0
56501,51841,19112226,24,33360.0
56561,51901,19044825,1,13900.0
56861,52201,19088517,1,2240.0
57061,52401,19086645,1,13500.0
57061,52402,19085615,1,1750.0
57061,52403,19117405,2,3980.0
57061,52404,19086638,1,11900.0
57061,52405,19101644,1,6440.0
57081,52421,19067397,1,1820.0
57081,52422,19027076,3,1170.0
57101,52441,19063493,1,5250.0
57161,52501,19067797,1,5950.0
57162,52502,19055592,1,16400.0
57381,52721,19111121,2,11800.0
57401,52741,19091928,1,10400.0
57401,52742,19111253,1,22400.0
57501,52841,19112773,1,9900.0
57501,52842,19044850,1,2390.0
57502,52843,25025861,3,1170.0
57541,52881,19086650,1,4900.0
57544,52882,19086645,1,13500.0
57542,52883,19086650,1,4900.0
57543,52884,19086645,1,13500.0
57561,52901,19086637,1,10900.0
57681,53001,19121601,1,24900.0
57682,53002,19090052,1,13725.0
57701,53021,19122213,1,12900.0
57722,53043,19109276,1,5200.0
57781,53101,19111304,1,15400.0
57903,53225,19047970,1,6300.0
57903,53226,19118725,1,4900.0
57903,53227,19109278,1,5200.0
57921,53241,19096339,1,5900.0
57941,53261,25025861,3,1170.0
57961,53281,19062735,1,14000.0
57961,53282,19122214,1,15900.0
57961,53283,19122210,1,8400.0
57962,53284,19089141,8,26400.0
57962,53285,19023171,5,16500.0
57962,53286,19108469,8,26400.0
57962,53287,19077251,4,3960.0
57962,53288,19112227,5,10450.0
57962,53289,19124609,4,7600.0
57981,53301,19086651,1,3590.0
57981,53302,19086656,1,4590.0
58001,53321,59001236,1,36900.0
58021,53341,59011465,1,19900.0
50284,45944,19060370,1,9290.0
50301,45961,19096188,2,8970.0
50301,45962,19111296,1,3220.0
50301,45963,19109870,1,1875.0
50341,46001,19096177,2,18070.0
50381,46041,19045725,1,6650.0
50741,46341,59010046,1,13900.0
50809,46410,39001742,1,9900.0
50922,46522,19111578,1,9900.0
50964,46566,19085510,1,34900.0
51021,46621,19100900,1,1725.0
51021,46622,19085510,1,34900.0
51021,46623,19077271,1,13130.0
51021,46624,19081404,1,21000.0
51021,46625,19041151,4,11600.0
51061,46645,19111295,1,3220.0
51061,46646,19111284,1,5950.0
51061,46647,19086651,1,3590.0
51061,46648,19086654,1,2990.0
51081,46661,19081405,1,7500.0
51081,46662,19100900,2,3450.0
51081,46663,19113824,1,1990.0
51102,46665,19062733,2,13920.0
51123,46704,19085570,1,19900.0
51182,46762,19111578,1,9900.0
51183,46763,59013099,1,28900.0
51186,46766,19070038,2,2940.0
51186,46767,19077103,1,9990.0
51186,46768,19117428,1,3640.0
51186,46769,19106690,1,3790.0
51284,46844,19090826,1,3900.0
51308,46879,19109281,1,8320.0
51322,46884,19077275,1,2730.0
51322,46885,19101666,1,4190.0
51341,46901,59004140,1,20900.0
51543,47084,19089734,1,22900.0
51583,47123,19101642,1,6580.0
51583,47124,19101666,1,4190.0
51601,47141,59004588,1,15900.0
51602,47142,59013202,1,9900.0
51602,47143,19121546,2,5600.0
51603,47144,19116833,1,7470.0
51603,47145,19121546,2,5600.0
51603,47146,59013202,1,9900.0
51641,47181,19067853,1,11900.0
51682,47222,59013202,1,9900.0
51682,47223,19121816,1,39900.0
51761,47302,59011840,1,23900.0
51862,47362,19090406,1,2940.0
51862,47363,19090826,1,3900.0
51863,47364,25023268,1,1300.0
51941,47441,59011466,1,19900.0
51961,47461,19120282,1,6650.0
51963,47463,19112932,1,12075.0
51963,47464,19111292,1,2800.0
51963,47465,19027081,2,910.0
52043,47543,59013093,1,31900.0
52083,47583,19111578,1,9900.0
52441,47941,19045753,1,17700.0
52562,48063,19101637,1,8750.0
52562,48064,19101643,1,5600.0
52641,48141,59012668,1,16500.0
52725,48226,19109279,1,4890.0
52725,48227,19071513,1,9290.0
52731,48233,19071524,1,1680.0
52741,48241,19090114,1,12900.0
52742,48242,19116883,1,31900.0
52781,48281,59008853,1,20900.0
52784,48284,59011411,1,25480.0
52785,48285,19081404,1,21000.0
52786,48286,19059667,1,8160.0
52786,48287,19122208,1,11625.0
52802,48302,59008374,1,3600.0
52861,48361,19071513,1,9290.0
52881,48381,19025941,1,1495.0
52881,48382,19059667,1,8160.0
52881,48383,19110883,1,5100.0
52881,48384,19122208,1,11625.0
52904,48407,19112864,4,30800.0
52904,48408,19112225,8,11120.0
52904,48409,19029463,4,6440.0
52904,48410,19112399,4,7000.0
52904,48411,19097469,4,24000.0
52904,48412,19090747,4,31600.0
52908,48416,19112225,8,11120.0
52908,48417,19112864,4,30800.0
52908,48418,19090747,4,31600.0
52908,48419,19097469,4,24000.0
52908,48420,19112399,4,7000.0
52981,48501,19108480,1,19900.0
52982,48502,19041859,1,3190.0
53084,48604,19090052,1,8900.0
53085,48605,19111578,1,9900.0
53086,48606,25025839,1,390.0
53088,48608,59001664,1,16500.0
53101,48621,19077107,1,19950.0
53122,48642,25026295,1,1700.0
53122,48643,25026287,1,1000.0
53122,48644,25025764,1,840.0
53124,48646,19124227,1,4350.0
53124,48647,19086661,1,9500.0
53124,48648,19085623,1,2940.0
53181,48701,19077107,1,19950.0
53181,48702,19076885,1,6650.0
53182,48703,19071520,1,1750.0
53185,48707,19070037,1,1470.0
53185,48708,19028150,1,4350.0
53187,48710,59007252,1,34900.0
53187,48711,19096187,1,4485.0
53188,48712,59011175,1,16800.0
53222,48725,19109694,1,21450.0
53222,48726,19112395,1,1590.0
53222,48727,19077271,1,13130.0
53223,48728,19110885,2,4200.0
53282,48782,19042357,1,11200.0
53284,48784,19042357,1,11200.0
53301,48801,19120289,1,19900.0
53322,48822,19039968,1,18600.0
53323,48823,59008398,1,29900.0
53328,48828,19111275,1,4900.0
53328,48829,19111299,2,6020.0
53402,48902,19112773,1,9900.0
53461,48961,19042697,1,7900.0
53463,48963,19086673,1,11500.0
53501,49001,19086649,1,3590.0
53541,49041,19111578,2,19800.0
53621,49121,19111299,1,3010.0
53641,49141,19106681,1,3290.0
53682,49181,19060370,1,9290.0
53681,49182,19063493,1,5250.0
53721,49221,19109635,1,15900.0
53841,49341,19042786,1,15900.0
53901,49401,59013100,1,32900.0
53921,49403,19100900,2,3450.0
53921,49404,19091665,1,1990.0
54001,49461,19086648,1,6900.0
54002,49462,19112396,1,2380.0
54002,49463,19071518,1,1590.0
54002,49464,19077250,1,990.0
54003,49465,25023308,1,290.0
54081,49541,19090400,1,4410.0
54081,49542,19036598,1,2170.0
54201,49661,19110086,1,3150.0
54201,49662,19071897,1,2240.0
54321,49781,19036384,2,9800.0
54501,49943,19096175,1,9035.0
54501,49944,19096176,1,9035.0
54541,49961,19096168,1,8580.0
54541,49962,19086649,1,3790.0
50182,45842,19090826,1,3900.0
50261,45921,19111578,1,9900.0
50461,46121,59011586,1,16500.0
50481,46141,19067854,1,11900.0
50641,46281,19077094,2,1500.0
50661,46301,19085620,1,7350.0
50701,46323,19101789,1,6790.0
50721,46324,19119965,1,12900.0
50802,46402,19041970,1,4550.0
50802,46403,19090838,1,13300.0
50822,46422,19121069,1,39900.0
50861,46461,19108478,1,19900.0
50867,46468,19112861,1,10500.0
50881,46481,59011474,1,22900.0
50881,46482,19120727,1,6500.0
50901,46501,19101666,1,4190.0
50923,46523,19042633,1,4900.0
50923,46524,19041970,1,4550.0
50923,46525,19036586,1,2870.0
50923,46526,19036583,1,2660.0
50961,46561,19121092,1,1590.0
50961,46562,19041248,1,5387.0
50961,46563,19111297,1,3220.0
51001,46601,19096168,1,8580.0
51023,46626,19096167,1,8580.0
51103,46681,19042767,1,16800.0
51122,46702,19111303,1,10490.0
51224,46804,59010046,1,13900.0
51225,46805,19109484,1,16800.0
51283,46843,19120726,1,6900.0
51303,46866,59010883,1,8590.0
51303,46867,19101666,1,4190.0
51303,46868,19121102,1,1800.0
51304,46869,25023319,1,490.0
51304,46870,25026285,1,1790.0
51307,46876,19101666,1,4190.0
51307,46877,19121104,2,2800.0
51307,46878,59010883,1,8590.0
51342,46902,19094077,1,9900.0
51401,46942,59013135,1,38500.0
51462,47002,19043207,1,6045.0
51481,47021,59003298,1,9150.0
51501,47041,19090839,1,13300.0
51525,47067,19086668,1,7900.0
51525,47068,19086640,1,2590.0
51526,47069,19086673,1,11500.0
51529,47072,59012668,1,16500.0
51581,47121,19085404,1,8900.0
51582,47122,19071519,1,1750.0
51623,47165,19115422,1,35900.0
51741,47281,19086637,1,10900.0
51742,47282,39001982,1,7900.0
52122,47622,59011674,1,19900.0
52122,47623,19086669,1,12900.0
52123,47624,19096179,1,25000.0
52181,47681,59011472,1,23900.0
52262,47765,19078314,1,23900.0
52263,47766,59011627,1,10500.0
52301,47801,19097469,4,24000.0
52301,47802,19029463,4,6440.0
52301,47803,19090747,4,31600.0
52301,47804,19112399,4,7000.0
52301,47805,19112864,4,30800.0
52301,47806,19112225,8,11120.0
52461,47961,19041343,1,3200.0
52542,48042,19089735,1,6900.0
52544,48044,19106666,1,3300.0
52544,48045,19106660,1,5400.0
52544,48046,19106651,1,6900.0
52563,48065,59013025,1,5500.0
52581,48081,19086643,1,7900.0
52585,48089,19101770,1,14600.0
52601,48101,59011684,1,12500.0
52621,48121,59010046,1,13900.0
52622,48122,19114086,1,21900.0
52622,48123,19116592,1,22900.0
52661,48161,59012668,1,16500.0
52682,48182,59013106,1,29900.0
52683,48183,59013106,1,29900.0
52706,48213,19109908,1,19900.0
52706,48214,19086639,1,1750.0
52783,48283,19015920,1,2790.0
52821,48321,59008175,1,22900.0
52905,48413,19116513,1,13900.0
53043,48563,19068768,1,9900.0
53045,48568,19096148,1,8385.0
53045,48569,19096161,1,7540.0
53045,48570,19100903,1,1100.0
53045,48571,19100904,1,1100.0
53046,48572,19096149,1,8385.0
53046,48573,19081405,1,7500.0
53062,48582,19109283,1,8320.0
53281,48781,19042357,1,11200.0
53329,48830,19108850,1,5460.0
53330,48831,59011647,1,13500.0
53331,48832,19100903,1,1100.0
53331,48833,19087092,1,2990.0
53331,48834,19120623,1,9900.0
53331,48835,19015920,1,2790.0
53338,48842,19100894,3,18900.0
53339,48843,19101666,3,12570.0
53403,48903,19118741,1,12900.0
53406,48907,19077060,1,4800.0
53406,48908,19025941,1,1495.0
53422,48924,19104917,1,9900.0
53424,48926,59011682,1,7490.0
53482,48982,59008485,1,19900.0
53662,49163,19090400,1,4410.0
53761,49261,19110756,1,15290.0
53862,49362,19088981,1,4830.0
53862,49363,19077254,1,1190.0
53883,49383,19044408,1,3040.0
54021,49481,19089568,1,22500.0
54161,49621,19118370,2,6500.0
54161,49622,19063976,1,7500.0
54164,49625,19026283,1,16800.0
54164,49626,19026284,2,5460.0
54242,49702,19120458,1,8990.0
54461,49921,19086683,1,6900.0
54541,49963,19077107,1,19950.0
54561,49964,19029532,1,7085.0
54623,50021,19077156,1,7900.0
54623,50022,19116119,1,19900.0
54661,50061,19090052,1,13725.0
54682,50082,19086677,1,15900.0
54701,50101,19124826,1,990.0
54701,50102,19077256,2,2900.0
54721,50103,19123900,1,19900.0
54741,50121,59007936,1,17900.0
55021,50401,19096176,1,9035.0
55041,50421,39000458,1,9950.0
55202,50582,19023360,1,2990.0
55221,50601,19111282,1,5600.0
55221,50602,19086682,1,4100.0
55282,50662,19070055,1,10080.0
55362,50742,19089569,1,10900.0
55363,50743,19122682,2,3980.0
55363,50744,19115473,2,4980.0
55364,50745,19089569,1,10900.0
55381,50761,19027078,1,390.0
55381,50762,19067386,1,1260.0
55381,50763,19047935,1,4900.0
55401,50781,19077101,1,3570.0
55444,50825,59011463,1,20900.0
55541,50921,19086672,1,10900.0
55801,51161,19115414,1,6930.0
55802,51162,19086673,1,11500.0
55901,51261,19109276,1,5200.0
55942,51302,19109276,1,5200.0
55961,51321,59001715,1,21500.0
56003,51346,59012251,1,25900.0
56003,51347,19108850,1,5460.0
56005,51350,19096187,1,4485.0
56005,51351,59012251,1,25900.0
56021,51361,19112396,1,2380.0
56022,51362,25025851,1,290.0
56081,51421,59004260,1,17900.0
56081,51422,19114668,1,1820.0
56101,51441,19086681,1,4090.0
56101,51442,19086652,1,5490.0
56161,51501,59011466,1,19900.0
56163,51503,19077060,1,4800.0
56181,51521,19120619,1,9900.0
58061,53381,59011861,1,59500.0
58061,53382,59011474,1,22900.0
58061,53383,19117040,2,5880.0
58102,53422,19045728,1,3710.0
58102,53423,19086654,2,5980.0
58103,53424,59011465,1,19900.0
58103,53425,59011474,1,22900.0
58104,53426,19045728,1,3710.0
58104,53427,19086654,1,2990.0
58401,53721,19121602,1,16900.0
58541,53861,59008485,1,19900.0
58561,53881,19086668,1,7900.0
58782,54086,59007711,1,22500.0
58785,54089,59013336,1,19900.0
58789,54094,19122216,1,18900.0
58801,54141,59013337,1,19900.0
58803,54144,19086649,1,3790.0
58803,54145,19086645,1,13500.0
58861,54201,19077657,1,22600.0
58881,54221,19121604,1,7900.0
58921,54261,19086648,1,6900.0
58941,54281,59011466,1,19900.0
59021,54361,19071517,1,1680.0
59021,54362,19045813,1,2290.0
59041,54381,19120260,6,19200.0
59121,54461,19115404,1,6850.0
59161,54501,19094384,1,33900.0
59161,54502,19108355,1,26700.0
59321,54661,19090840,1,12600.0
59361,54701,19067791,1,3290.0
59381,54721,19120714,1,3450.0
59381,54722,19043179,1,2325.0
59521,54861,59011473,1,22900.0
59581,54921,19113825,1,3150.0
59581,54922,19091954,1,6390.0
59881,55201,19111302,1,6230.0
59882,55202,39001982,1,7900.0
59885,55209,59010260,1,15900.0
59892,55216,19086651,1,3590.0
59895,55219,19122203,1,32850.0
59981,55281,19113812,1,29900.0
60021,55321,19119935,1,29900.0
60101,55401,25013870,1,290.0
60101,55402,25014348,1,390.0
60141,55441,59010260,1,15900.0
60161,55461,19120064,1,10900.0
60261,55561,59004330,1,35900.0
60361,55661,19096188,1,4485.0
60422,55722,19120260,2,6400.0
60601,55901,39001286,1,12900.0
60781,56021,19115405,1,6370.0
60846,56086,39001983,2,13800.0
60883,56123,59001664,1,16500.0
60901,56141,19096196,1,13900.0
61063,56285,19070063,1,2227.5
61063,56286,19051540,1,7920.0
61241,56443,59013336,1,19900.0
61281,56481,19112395,1,1590.0
61501,56701,19045818,2,10600.0
61543,56723,19110829,1,9900.0
61543,56724,19086679,1,3790.0
61641,56821,19120261,1,3200.0
61761,56941,19036592,1,4480.0
61761,56942,19070064,1,5250.0
61761,56943,19077104,1,9990.0
61761,56944,19110747,1,8050.0
61801,56981,19091918,1,13700.0
61823,57004,19088986,1,9900.0
61824,57005,19112273,8,23200.0
61861,57023,39000421,1,8900.0
62142,57282,19084437,1,5880.0
62142,57283,19106665,1,2700.0
62301,57441,19090204,2,6980.0
62301,57442,19062255,1,2200.0
62301,57443,19041352,1,2700.0
62383,57523,59003597,1,18500.0
62402,57542,19109914,1,9900.0
62901,58041,19086639,1,1750.0
62901,58042,19047939,1,5040.0
62901,58043,19096174,1,6175.0
62902,58044,25023268,1,1300.0
62902,58045,25023308,1,290.0
62921,58061,19106666,1,3300.0
62922,58062,19050586,1,9900.0
62962,58108,59011682,1,7490.0
63082,58222,19120631,1,8900.0
63161,58264,19067797,1,5950.0
63181,58267,19105348,4,11960.0
63362,58442,19045837,1,22900.0
63501,58581,19111578,1,9900.0
63601,58681,19047929,1,6300.0
63621,58701,59013579,1,55900.0
63641,58721,59011952,1,39900.0
63721,58801,19101788,1,4900.0
63722,58802,19101788,1,4900.0
63723,58803,25017308,1,190.0
63785,58865,19114560,1,31900.0
64161,59201,19090838,1,13300.0
64201,59241,19119118,1,15900.0
64221,59261,19045726,1,5530.0
64241,59281,39001744,1,9900.0
64441,59461,19012992,1,12900.0
64561,59561,19109278,1,5200.0
64681,59643,59010857,1,15990.0
64681,59644,59010805,1,18510.0
64721,59701,19044846,1,990.0
64741,59721,19109870,1,1875.0
64741,59722,19014291,1,8925.0
64781,59761,19077088,1,2227.5
64781,59762,19096188,1,4485.0
64781,59763,19091594,2,10125.0
64801,59781,59008362,1,9900.0
64821,59801,19112773,1,9900.0
64861,59841,19086646,1,17900.0
64881,59861,19120582,1,9900.0
65141,60121,19090822,2,13860.0
65141,60122,59006946,1,5900.0
65141,60123,19045725,1,6650.0
65142,60124,19109276,1,5200.0
65161,60141,19109870,2,3750.0
65222,60203,59013228,1,12900.0
65222,60204,19112396,1,2190.0
65387,60369,19077181,1,13900.0
65401,60381,59006548,1,17300.0
65481,60461,59001295,1,20900.0
65524,60493,19062412,1,17760.0
65541,60501,19096217,1,780.0
65541,60502,19120619,1,9900.0
65645,60585,19113242,1,29900.0
65702,60642,19120584,1,38900.0
65703,60643,19120584,1,38900.0
65704,60644,19120584,1,38900.0
65801,60741,19096188,1,4485.0
65801,60742,19067397,1,1820.0
65801,60743,19110761,2,29800.0
66044,60992,59013852,1,19900.0
66045,60993,19120584,1,38900.0
66048,60996,19091956,1,8960.0
66049,60997,19106697,1,3790.0
66061,61001,19106697,1,3790.0
66081,61021,19110908,1,19900.0
66161,61081,59013970,1,35900.0
66201,61121,19031477,1,6715.0
66202,61122,19121074,1,19900.0
66203,61123,19086673,1,11500.0
66241,61161,19110908,1,19900.0
66262,61182,19120584,1,38900.0
66263,61183,19120584,1,38900.0
66301,61204,59013969,1,19900.0
66361,61261,19077107,1,19950.0
66387,61287,19051802,1,2650.0
66388,61288,25025857,1,199.0
66390,61290,19051736,1,7920.0
66391,61291,19106906,1,12900.0
66395,61296,19126092,1,18900.0
66396,61297,19126092,1,18900.0
66398,61299,25014525,1,39.0
66399,61300,19114085,1,19900.0
66400,61301,19125295,1,7900.0
58161,53481,19120260,1,3200.0
58161,53482,19112395,1,1590.0
58162,53483,25026091,1,350.0
58241,53561,19037392,1,4900.0
58241,53562,19037404,2,11200.0
58242,53563,19037404,1,5600.0
58242,53564,19037392,1,4900.0
58261,53581,59011505,1,14900.0
58281,53601,59012132,1,19900.0
58361,53681,19113823,1,6300.0
58361,53682,19101661,1,5290.0
58362,53683,25026283,1,1420.0
58582,53902,25025766,5,7900.0
58642,53962,19112395,1,1590.0
58702,54022,59010046,1,14290.0
58702,54023,19086670,2,3780.0
58781,54084,19086650,1,4900.0
58781,54085,19086674,1,12500.0
58783,54087,19087089,1,4990.0
58784,54088,25025766,5,7900.0
58787,54091,25025766,4,6320.0
58791,54097,19086645,1,13500.0
58802,54142,19105351,1,7900.0
58802,54143,19113978,4,7600.0
58847,54191,19090747,1,7900.0
59183,54523,19041864,1,5890.0
59201,54541,19090822,1,6930.0
59241,54581,19090822,1,6930.0
59281,54621,19113821,1,7350.0
59281,54622,19090401,1,4550.0
59281,54623,59008373,1,16900.0
59281,54624,19112926,1,7700.0
59282,54625,39000422,1,16900.0
59283,54626,39001743,1,13900.0
59283,54627,39001742,1,9900.0
59342,54682,59013529,1,28900.0
59342,54683,19111275,2,9800.0
59482,54822,19090400,1,4410.0
59887,55211,59010260,1,15900.0
59889,55213,19086651,1,3590.0
59896,55220,19122203,1,32850.0
59921,55241,19051870,2,5850.0
59921,55242,19110756,1,16100.0
59921,55243,19090826,1,5460.0
59921,55244,19026317,2,5980.0
59921,55245,19110832,1,5300.0
59921,55246,19037392,1,4900.0
59921,55247,19091954,1,6390.0
59941,55248,19090747,1,7900.0
59941,55249,19086651,1,3590.0
59941,55250,19115082,1,7900.0
60001,55301,19086646,1,17900.0
60001,55302,19111303,1,10990.0
60082,55382,59010260,1,15900.0
60241,55541,19086673,1,11500.0
60241,55542,19111306,1,11200.0
60241,55543,19047099,1,4050.0
60242,55544,39001982,1,7900.0
60461,55761,19111578,1,9900.0
60481,55781,19096159,1,12675.0
60881,56121,19096166,1,8580.0
60884,56124,19093903,1,14800.0
60983,56211,19111578,1,9900.0
61101,56321,19122721,1,11400.0
61103,56323,19111282,4,22400.0
61107,56333,19026574,1,15750.0
61261,56461,59011645,1,11500.0
62023,57184,19090400,1,4410.0
62023,57185,19114659,2,1300.0
62024,57186,19114659,1,650.0
62024,57187,19090400,1,4410.0
62041,57201,19096158,1,12675.0
62041,57202,19097434,1,17600.0
62041,57203,19086674,1,12500.0
62041,57204,19026309,1,12415.0
62041,57205,19109648,1,9035.0
62041,57206,19116085,1,13650.0
62041,57207,19045920,1,21900.0
62061,57221,19116085,1,13650.0
62061,57222,19077732,2,28600.0
62141,57281,19125386,1,25900.0
62241,57381,59011473,1,22900.0
62282,57422,19110660,2,7780.0
62341,57481,59011411,1,23900.0
62384,57524,59003597,1,18500.0
62403,57543,19078509,1,10800.0
62421,57561,19084432,1,5880.0
62422,57562,19071167,1,6580.0
62422,57563,19125529,2,4580.0
62521,57661,19080287,1,990.0
62581,57721,19044846,1,990.0
62581,57722,19080287,1,990.0
62881,58021,19117405,4,7960.0
63041,58181,19050586,1,9900.0
63061,58201,19044846,1,990.0
63061,58202,19080287,1,990.0
63061,58203,19101644,1,6440.0
63101,58241,19096167,1,8580.0
63163,58266,19088646,1,19900.0
63221,58301,19077274,1,3380.0
63321,58383,19041144,2,5200.0
63325,58403,25026097,1,370.0
63327,58405,19080287,1,990.0
63328,58406,19120619,1,9900.0
63328,58407,19080287,1,990.0
63343,58424,19114648,1,2400.0
63343,58425,19112402,1,2900.0
63345,58427,59008494,1,19800.0
63347,58429,39001982,1,7900.0
63401,58481,19116974,1,39900.0
63445,58525,19109908,1,19900.0
63461,58541,19116524,1,16900.0
63461,58542,19121813,1,32900.0
63461,58543,19116972,1,29900.0
63461,58544,19109914,1,9900.0
63481,58561,19044846,1,990.0
63481,58562,19047936,2,2100.0
63562,58643,19111284,1,5950.0
63563,58644,19110833,1,5700.0
63582,58662,19116388,1,3990.0
63661,58741,59003889,1,26900.0
63682,58762,39001983,1,6900.0
63684,58764,19036595,1,2450.0
63821,58901,19114560,1,31900.0
63883,58963,59007903,1,35900.0
63883,58964,19114085,1,19900.0
63883,58965,19090823,1,5460.0
63941,59021,19084432,1,5880.0
64001,59081,19086672,1,10900.0
64022,59102,19071522,1,2190.0
64041,59121,59010260,1,15900.0
64063,59143,19101644,1,6440.0
64063,59144,19042776,1,16950.0
64063,59145,19087095,1,4990.0
64064,59146,25026291,1,540.0
64065,59147,39001294,1,13900.0
64122,59172,19077719,1,5775.0
64122,59173,19090653,1,2090.0
64123,59174,39001983,1,6900.0
64126,59178,59002916,1,17550.0
64261,59301,19090396,1,8750.0
64281,59321,19035150,1,2200.0
64281,59322,19112401,1,2250.0
64301,59323,19035150,1,2200.0
