CUSTOMER_ID,ADDRESS_POSTAL_CODE
80823,12150
80942,30000
80944,10160
85661,83000
88383,10270
88822,10120
89385,11110
89526,11130
89534,10280
89666,11120
89667,11120
89733,50130
89806,10120
89834,10310
90108,10120
90362,40000
77743,20110
77764,95000
78183,10230
78424,10250
79302,10400
80384,10110
80406,10240
80967,11110
80968,15220
81602,86150
87405,10170
87442,20150
87462,10160
87485,44000
87488,50100
87587,71260
87905,90110
87963,72140
89062,10230
80542,11000
83722,10510
85465,36000
85470,12130
85869,10230
86177,11000
86178,10120
86185,10270
89531,21000
89734,50000
89610,11000
90322,10230
90603,27000
90662,46110
90663,10400
91322,10310
91363,73110
91502,10500
91842,10600
77925,10220
80482,41330
81062,10310
82173,20000
82204,22170
82706,10260
83542,30000
87562,10120
88562,74000
89483,10500
90883,10900
91004,11130
91302,10600
77228,20230
78086,21000
78722,10140
80724,10600 
80745,10240
82226,10130
82902,10160
86162,62000
89392,10700
90903,40210
90962,30290
91764,70000
91890,10250
92022,10400
92045,11120
92223,10260
92264,39140
92267,10700
77262,10400
78289,10310
83239,41000
83240,12130
83742,49000
83744,10120
88282,13160
88483,10330
88486,10310
88564,34110
89668,10600
89688,11000
91802,20150
92603,10250
92605,10540
92623,11130
92662,11000
77225,34000
77282,10600
78324,10500
79102,20130
79867,10900
80063,10240
80226,73140
80784,31000
85712,12130
87606,10400
87624,10230
88083,10270
88602,11120
89665,12000
89863,10220
91662,50180
91844,26000
91883,20130
91885,10230
81806,10280
82150,11140
82382,10260
87582,10250
89343,21180
89389,50140
89643,10140
90064,10210
90165,11120
90302,10700
92482,10310
78182,10230
78194,50140
80002,10330
80023,70110
80024,11110
82002,10110
82141,12110
82146,65000
82158,10110
82168,10110
82542,10540
87742,17170
88882,65000
89435,10230
89439,47150
89568,10140
89586,10600
89594,10110
89601,36110
89603,10250
89689,11000
89785,20150
80102,10400
80244,30220
80763,55000
80925,96000
80926,52140
81982,50100
82050,10150
82056,10800
87642,15000
89443,20230
89862,10250
89883,10540
91362,10520
91983,11130
92185,12000
92642,10250
92643,20000
77227,35000
80563,11150
81864,10160
82007,11120
82545,
88103,10800
89096,10800
89162,11000
89290,11000
89423,71140
89437,40000
89447,10160
89590,11130
77804,10600
77805,73000
77905,10900
78024,11140
78682,10600
78689,11000
81905,10510
82058,10150
89430,10240
89431,10150
89433,55000
89434,46120
89532,10330
89539,50130
90084,11130
90142,10230
77464,73170
78142,10310
79825,73000
81043,10330
83124,57170
87523,90110
88127,50110
88424,36140
89744,24000
89766,10250
92164,23000
92644,10330
92645,50130
77243,10540
77565,11000
77768,77130
80064,10400
82062,12120
82086,10120
87743,12000
87765,94110
89664,12000
89725,10700
89769,92000
89904,13110
89949,16110
90282,12120
77163,10540
77186,20230
77823,46120
78847,10130
79762,22150
79766,17150
80582,83120
80966,10240
81501,20230
81502,80000
87625,13130
88567,10600
88642,62110
89105,90130
89185,10170
89553,10260
89710,74000
89711,12160
89723,10900
89724,10250
91903,10310
77184,12000
77564,10510
80626,","
82099,10510
82122,10220
82123,10250
82128,10170
82262,10230
89362,10400
89802,10700
89832,10220
89866,10120
90422,84000
91522,11120
91542,10160
92104,57000
92322,12130
92406,10510
81269,20150
81306,10160
81805,48000
82103,11000
82142,10150
82240,10210
84242,39000
89082,10140
89106,20150
90365,10120
91242,10260
91422,10250
91464,10160
91465,35000
91642,10160
91702,11120
85024,10210
85042,11140
85252,30310
85282,15000
85302,10530
85646,10230
85648,10500
85654,10900
77987,11000
78482,10110
79824,10900
79864,10240
79869,10250
82114,10290
82565,74000
82825,10240
82982,32000
83002,92000
83419,10110
83511,49000
84282,12000
84482,11000
77403,11000
81642,10110
81849,10160
83422,10110
85883,50230
86006,10530
86023,13170
86031,72150
86032,11120
86036,10150
86039,12110
86046,10170
86048,10310
77102,10400
78143,10900
78643,10400
80422,10160
80423,10150
82544,12120
84502,10260
84623,21130
84627,10150
84683,11120
84723,65140
84764,10120
84802,10510
84943,10230
84949,83110
84967,10170
77203,20220
77763,11110
77769,10900
77983,10300
78082,12110
78162,10150
79562,30000
81486,10250
81888,10160
86064,10150
86077,10400
86086,10220
86087,10140
86089,10150
78090,11120
78546,57100
78922,73100
79582,10310
79583,11140
80168,10400
80405,11000
82105,10540
83473,10240
85028,90110
85034,67000
85065,10900
85143,20230
85204,10310
85223,10290
85248,72000
85250,11000
85387,10250
85390,10250
77328,10160
78927,10120
79293,11000
80062,10520
80223,10290
81962,10240
82092,30000
82185,57100
82206,10600
86120,10900
86124,11140
86190,18000
86200,10100
86207,10400
86210,71000
80602,10900
80623,20150
81185,10250
82172,10210
82182,11120
82183,57250
82186,10160
82229,10210
82242,20000
82723,75000
82744,24180
85544,50290
85583,46120
85708,11000
85722,10240
85864,??/??
86007,12000
86024,10310
78850,76000
78942,21000
80902,12120
82236,10310
82884,20230
83467,10110
83704,20000
84043,10510
86226,10400
89707,10260
89709,11120
90904,12000
91002,10150
91482,12150
92063,11130
92462,74000
92543,50300
92552,63110
92563,73000
77882,10280
81665,18000
81668,73210
82232,90110
83322,10250
83343,25140
83465,22000
83502,10220
83508,12150
83509,12150
86027,10540
86037,10400
86065,10120
86068,10400
86071,10150
78190,10260
79002,10280
79866,10900
82230,12160
82246,57140
82247,73000
83102,10900
83107,10110
86242,10800
86329,86110
87364,10560
87503,11130
87603,10310
87608,57000
88353,10110
89287,10250
89890,11120
89903,11000
77883,10110
78193,10160
78195,11110
78323,10530
78703,10310
79292,10150
82210,70110
86080,10510
86083,10800
86090,10700
86093,10900
86100,10700
86107,84000
80562,10500
81142,57130
84705,10510
85122,84280
87524,90110
88123,25230
88864,10110
88922,51120
88982,45120
89523,10150
82302,10700
83385,33000
83407,10900
83510,74110
83545,10520
83771,10900
83982,38000
86118,10120
86121,10250
86125,10250
86130,10240
86134,10140
86139,10150
86943,10540
87148,10110
79291,10120
80502,10230
80546,10210
81127,12000
82342,10230
82726,10900
83469,52100
86762,10600
87162,50180
87367,10240
87648,12120
87763,61140
88307,12120
88582,10310
89831,20230
89836,10150
78288,10310
80964,10270
81494,49000
81563,10310
81622,10110
82164,10210
82843,10510
84104,46120
89842,10100
90682,10210
90683,10250
90703,10150
91922,10250
92083,25140
92384,12150
77906,10150
78285,10120
80222,10270
80283,10270
80383,12000
82227,10510
85222,10220
85422,21000
85429,11120
85682,11000
87483,10540
88624,15120
89022,10900
89684,10220
89686,10250
89729,10250
89884,18230
89893,57000
79982,10210
81503,10120
81547,65000
84302,10600
84307,10160
84382,15130
84584,10310
86382,10600
87063,10230
87902,10160
87904,18140
89685,11140
89923,10400
89965,10230
89982,10160
90065,20150
90085,10250
90123,10240
90486,11130
81802,10240
81846,11110
85882,10110
88545,10310
88964,10220
88983,10900
90783,20000
92442,10210
92445,10240
92504,13000
92522,24120
92544,11000
77923,10220
78295,10250
79765,10250
81923,86000
81928,10400
83241,11140
84709,84000
84724,10160
86264,10500
86290,10400
86365,11110
89538,36000
89580,12160
89833,40000
89835,10150
89845,10250
77206,10260
79122,10150
80164,76120
80166,45150
82127,10400
82131,10160
82362,10120
86426,11120
86642,11130
89442,10230
90122,11140
90323,10520
90862,10140
91424,18230
91508,10140
77644,50300
77663,80000
78290,12130
83282,10400
83284,50230
83807,10280
84362,10900
86307,51120
87652,10560
89549,10500
89687,10310
89865,10230
89867,11130
89922,10170
78023,10510
78044,10110
78291,10220
81268,19150
81583,20230
82102,12150
82113,10250
82139,10400
83222,10150
88546,32180
89945,10900
89963,10140
90083,10330
90086,77180
90443,73120
90643,10250
90702,10560
80142,10240
81205,10500
82096,10260
82152,18110
82156,11000
82826,10540
82883,10240
86300,11120
87647,10510
88042,11000
88062,10600
88663,10800
90043,96000
91585,20140
91622,57130
77482,10540
77544,10310
77582,44150
80282,11000
82643,13000
82728,10150
82925,21300
83522,10250
84107,46120
87502,10300
87505,10270
88128,10170
88130,10350
89452,10270
89545,90000
89554,10110
89574,10210
89727,10250
89764,10250
89902,11000
90964,10150
77202,41000
77771,11000
78191,10120
78662,10260
78803,10900
79303,50130
79482,12000
79742,40000
81663,10900
81686,10160
81744,10140
86346,10310
86602,10240
87322,10310
87783,45000
88129,20170
89740,10170
91506,73220
91507,10240
77223,10700
77224,11000
77773,10540
77885,12000
81505,73210
81584,10310
82567,10260
82928,2002
87764,31000
89739,51120
89742,10230
91806,10310
91930,10120
92025,10280
77662,57110
80924,12110
81562,10250
81746,10110
81863,10140
81886,10500
82060,83110
82087,30310
87546,10310
89282,84140
89383,10540
89384,10240
89746,11110
89763,10150
91927,21000
77125,10250
77142,30000
77569,10260
78742,10160
78845,10600
79927,20230
81122,10700
82842,10900
83642,18000
90044,10900
90487,96120
91587,11130
91765,12120
91766,10110
91962,10170
92103,30000
92242,13130
77568,50300
77704,10330
79769,10150
79783,10150
79823,10400
80727,10270
80728,10240
80803,10200
81566,83150
82094,10250
82106,10510
87463,10900
88682,12000
88703,10270
89703,10900
78284,83130
80729,20150
81307,11110
81488,10270
83466,10300
84164,10230
86342,74000
88604,11120
89303,18140
89730,90230
89738,10250
89824,11120
89827,21110
89830,10220
89846,10150
91428,80130
91503,10110
92023,81130
77049,10250
82115,74000
82137,10160
82144,11120
82245,10250
82248,10400
82325,11000
82547,18000
89043,11120
89088,10310
82162,10110
89095,10400
89122,93210
89823,10900
89722,10250
78105,55120
78192,50140
80403,10520
83922,27120
84262,73140
84633,10700
92762,83000
92885,50130
93782,10540
93842,70110
93943,11140
94262,11130
94267,22000
95543,10240
96042,20000
59862,18000
110642,57180
110764,10170
110784,10110
110786,34000
110984,
111082,10120
111144,10600
111482,10700
96242,54000
100262,21000
101602,81130
103023,10120
103462,12000
103842,10310
105645,10240
98902,21140
105364,10220
105382,10540
105563,86000
105627,10120
105628,10230
105644,10500
105684,10270
105842,40000
106084,10120
106264,10540
92784,11000
94822,10240
96802,10140
103544,10510
107482,10240
111622,21000
111704,10160
111782,10150
111803,12000
111844,10800
112063,47160
112066,75000
112082,10170
93230,10250
94266,10270
94604,95110
94610,10250
94612,10900
94725,10160
94905,10160
95163,39140
95204,10900
106742,10210
106882,10250
107042,10530
107982,24180
108302,10160
108564,10140
109549,20150
94274,10250
94578,10510
96943,12130
98263,10210
98442,92000
98863,11120
100663,10600
112167,10160
112384,10170
112422,10240
112442,74000
112443,34190
112445,12130
112702,10400
112770,11110
92745,11120
92949,10540
94044,83120
94048,10160
94926,10160
95763,10249
95783,10400
95802,11000
95844,10540
95863,10260
109765,10110
109867,11120
109885,10900
109942,10110
109945,10560
109978,10120
110070,10310
110071,10210
110074,10800
110123,10400
93282,20000
93402,10110
93544,83000
94702,11000
94726,10600
97369,12130
97406,10710
98805,41200
112924,10240
112928,42220
113382,11140
113542,10170
113664,21000
113682,10310
113866,10230
93303,10160
94632,10600
95902,70000
96143,10510
97003,10150
97322,10260
97370,20000
97373,46120
97375,42230
110128,50210
110129,80000
110183,15130
110184,10700
110202,20230
110590,12120
110782,10240
110785,33110
110804,10250
94606,10210
95782,77110
97063,15000
100582,10210
101082,10310
103085,50210
103105,10520
103262,10400
104003,60000
113906,74000
113921,10310
113942,26120
114063,30000
114322,10280
114412,20110
114622,36000
114625,12120
114642,10900
93284,12000
93348,10520
95303,10800
96925,10120
96944,13270
97022,10110
97042,32130
97064,10120
97547,10600
97602,11120
97822,90180
111102,10120
111222,65000
111847,50000
111862,10100
111863,27000
111983,10110
99946,70150
102082,12130
102122,10170
103563,11000
103644,11000
104403,83000
105102,11140
105165,10600
105342,93000
113943,10160
114409,20110
114411,10260
114443,10120
114502,10280
114684,10540
114723,94000
114884,11140
114944,10310
93046,10240
93082,10140
93323,21000
94362,20000
94825,10290
96523,10150
96886,41000
97722,10140
97902,10120
109467,10220
112424,43110
112544,90110
112562,10110
112605,11000
112763,10120
112765,10150
112768,10240
93446,11130
99162,30130
101502,84160
102802,10210
105495,12160
105544,80290
106423,20150
106602,11000
106842,11130
107784,10230
106162,10120
107162,10270
114144,70110
114422,10110
114563,10230
114786,12121
114842,10250
115043,13130
96923,10540
97162,11110
98023,44000
98102,16000
98202,10900
98224,10600
98763,12120
98822,10900
99082,10250
99122,10160
99624,10800
106922,10210
107082,21000
112923,85110
113002,10600
113147,10310
113483,10540
113485,10160
94143,77000
96782,10230
96806,20150
96844,70110
97625,10900
102025,47190
103622,64000
99463,11140
101107,10240
101122,61130
106002,10160
114124,10110
114644,45000
114882,10270
114945,10220
115162,10250
115224,30000
94166,10220
94477,10110
99887,10240
99889,10560
99924,11000
100005,10310
100085,20150
100483,10900
100684,10110
113505,11000
113522,10540
113743,52000
113763,73220
113768,11000
113782,13250
113865,10290
95284,10110
95542,10300
95544,10240
96644,10230
96922,20150
101285,50130
105626,10400
106188,20230
106242,41000
106603,10400
101263,10900
113911,10150
114783,10160
114802,10250
115242,20150
115322,30310
115606,11110
115607,84330
94046,70000
94047,10330
94826,12130
97702,10500
100742,10600
101084,10230
102502,12150
104962,12120
109304,10210
114342,10900
115762,50180
93602,10210
93826,11000
96622,10100
96623,50130
96627,10500
97084,10510
101442,10400
103202,10120
101943,10150
109583,80160
113926,10330
113962,11120
115122,76120
115283,44000
115784,10250
115787,93000
115846,50290
94162,10540
94625,73000
94671,10260
96628,10220
97584,10250
99102,10220
102863,12110
103282,10170
103983,10400
101646,10540
102282,21000
103984,30000
104145,10540
110342,10170
115882,10220
115922,10400
93204,50220
94282,11140
95242,10240
96302,67110
96845,26120
105564,86000
107802,20150
107883,52000
107884,10240
99485,84000
100763,11130
104228,40000
106582,10400
107783,44140
111402,10120
113142,10540
115082,10210
94408,10170
94422,20130
104122,10250
104302,81000
104362,74110
104484,26000
105122,10400
105142,70110
99524,10160
104044,65000
104082,10120
105602,86000
105962,10800
108388,48000
109928,11110
93506,12120
93604,12150
93883,10400
93942,10220
94442,11110
94663,11130
94667,25555
94668,10510
94673,84000
95042,10120
102783,10230
104683,10900
107402,11120
109984,46000
110442,15130
110542,48180
92704,20230
92925,47000
92947,50140
94568,10210
94577,10230
94685,11120
96822,12130
99886,10100
102309,25110
103722,10140
104246,10310
104383,11120
107962,10520
108343,45130
108346,10270
92905,71130
93162,10900
94862,43000
95323,20130
95922,10150
96043,10250
96843,13170
97983,57140
99704,20110
100622,20230
100806,10170
101102,10150
103062,10150
103943,27250
104463,10240
108542,10600
92664,10600
92725,66000
93203,41330
94087,10400
94091,10190
94171,10210
94272,10310
94273,10540
94328,11000
98923,10130
99662,10140
100802,10400
100862,12130
101284,11110
105542,90110
106783,15240
109305,10510
94333,11000
98762,47000
107983,46220
108082,24160
108126,10310
108963,10110
109142,11000
109182,10900
109203,10260
109873,74130
102922,10400
103126,10160
103424,10240
103502,10230
104663,10250
104722,10500
104783,70000
104822,10260
104882,84320
106062,10900
108358,10250
108842,10270
93227,10240
94345,10700
94383,11000
94806,10250
96483,10250
96524,12000
99087,11000
100122,73000
100703,10400
101246,12130
102944,10220
104743,10250
93422,10210
93424,10900
93447,20000
93464,10240
94205,11140
94303,10310
98083,10510
109886,10210
110284,56000
99242,11130
99702,12120
99822,10230
101106,10240
104303,10110
105764,10510
108902,10240
92708,11140
92789,10230
93042,11000
94094,10330
94105,10220
94339,10110
94642,21000
94724,24000
99542,57000
103304,10560
103802,10510
103845,10600
107422,25240
109427,10540
109431,10310
109582,11130
92722,11120
93449,10400
94204,10540
94269,10270
110365,10110
110402,10500
110565,57290
110570,10400
110624,10160
100843,10230
106265,10270
108922,10900
109470,10240
109550,10260
109569,11130
109588,11000
109764,70000
109967,10120
104004,10239
104149,10250
104402,10110
105494,10270
106164,22140
106262,10140
94224,57110
94247,10520
94341,12110
95405,10210
95905,12120
96704,10600
99322,10500
101202,10240
103382,10110
104102,10400
106342,10510
106362,10250
106402,85000
106524,10230
92724,10160
92788,11000
92862,10130
93362,12130
93423,11000
94246,10800
94265,10240
94268,10240
94690,10540
94742,10120
94762,10120
94782,73220
106382,10400
106482,10210
106502,10310
107022,20170
107023,11000
107302,20110
107502,11120
107522,44140
94263,10150
94279,34000
94676,36000
94703,10270
94823,10000
95362,10540
97363,11000
97402,10230
99923,41000
101362,10150
106664,70150
106702,11000
106762,10160
106786,10500
107002,10240
107104,20150
107543,10240
107562,30000
107842,10400
92863,10800
92865,10140
93143,10510
93642,11130
93742,10270
93962,80160
94563,10540
94576,10170
94608,10600
94682,10240
94684,24130
95742,10400
96002,10240
107563,10900
107643,10310
107682,11140
107704,10110
107722,10140
107763,10120
107863,57000
107882,10240
108185,10140
108186,80000
92742,12150
93103,10230
94504,11150
94602,10310
94888,10900
95822,10700
97404,10540
98042,10530
98443,10330
98682,10510
107942,20150
108123,10400
108162,10510
108194,10170
93345,10540
94403,10160
94574,10400
95423,10290
97123,12000
97303,10400
108187,11000
108352,21130
108623,11140
108682,10160
108685,31000
108785,48000
109102,10900
109122,12120
93231,10150
93344,10260
97282,10160
100982,20140
102028,24140
102363,10400
102364,10160
102822,10260
103002,10400
108362,70150
108384,10220
108484,20150
108582,10210
108622,10240
108625,10110
108984,44150
92723,10240
93285,10600
93403,42210
93502,10140
94443,10800
94446,10250
94643,1113
94925,20150
95285,52160
96942,60140
97372,10110
109222,71110
109423,10600
109471,10120
95522,76120
110264,26000
113043,57210
113263,10110
97104,10600
103124,10310
103125,10310
103645,10900
104244,10250
104384,12150
104443,10220
105082,10210
105163,21140
105182,20160
114442,12120
114922,80000
115143,10110
115365,10270
115402,21000
115406,10110
115423,10600
115444,72000
115502,10240
115562,11130
92983,10540
94090,84140
94885,74000
97376,10510
97378,11130
97585,43000
97742,10260
97863,11000
98282,10110
109448,10520
109548,10900
109563,10310
110611,24000
110846,11120
111602,92000
111603,20230
92707,21000
96864,77110
97371,83110
97962,50230
100203,20130
101163,10600
105322,30000
105462,10540
112682,10310
112683,50180
113767,12150
114006,10100
114524,60000
115022,10170
94173,10280
97144,20000
99947,67160
100182,10250
109465,10110
113868,10600
114982,10250
115702,86120
115722,10260
115902,10570
115966,10150
115967,90110
94463,10270
98322,10270
100522,10400
102029,13160
104642,10240
105548,30000
105642,10240
109469,10900
110164,10230
112347,10160
112846,10230
113330,10200
113386,44000
93542,12120
98103,83130
100183,10110
101144,10220
101342,10260
102042,83150
102044,34220
102227,10110
102622,13170
102846,10170
111762,11120
111962,10230
115703,83110
115963,10500
92965,10140
97943,10270
99582,20110
103022,10600
103084,10120
104164,21150
105685,50150
105702,13160
105743,10130
109687,90110
109902,10230
110902,12150
111002,10150
113082,10260
113862,10120
113863,10800
93123,26000
94167,77000
94168,12130
97804,10500
99262,14140
99343,24000
101925,10110
101982,10110
102482,83000
109643,11140
109868,10170
109880,30000
110131,
113724,10170
113762,21000
113846,10230
113903,10900
94605,10160
94627,54110
95662,10230
99222,10110
101346,10210
101862,10400
101984,10110
102845,11120
104483,10210
109567,11140
110569,10510
110843,50230
110864,10330
111703,10520
111802,10330
112782,12120
113148,57160
113582,10230
113604,23000
92842,10150
93043,10250
94183,10400
94365,10100
97182,51110
98142,10240
98948,10240
99042,10900
99125,92000
111743,12150
112202,10160
112885,12000
113322,11000
114643,10260
114904,10400
115222,84000
115969,83000
96542,34000
96624,10540
96703,10250
99842,10170
101344,10290
103603,13170
103623,11000
103664,51130
109682,10900
110125,10230
110146,10250
110603,50170
113024,50290
113923,41000
114002,50130
114504,20110
93165,12140
94088,10230
94089,11140
94092,10270
94386,10270
94393,70110
94465,10270
94474,10110
94475,10510
95864,49939
97124,20150
113303,41000
113484,10540
113504,10900
113627,10700
113644,10400
113885,10240
114546,10400
93982,10150
94281,40000
94325,
94727,10110
95002,11130
96803,11000
100043,10250
100342,10600
100822,25000
101922,10130
109405,10540
109443,50200
109642,46160
109883,20000
111485,10220
113405,10150
114222,10120
116042,10270
116082,11120
116123,92180
116142,10150
93202,11000
94470,10600
94471,12130
96682,50180
99142,61130
101382,50210
101709,10150
94943,10310
94962,72170
94984,10230
109974,13180
110463,10250
114302,10310
114702,11110
115044,10200
93523,50290
93565,10540
95804,10250
102662,20150
102782,10540
103782,20230
103823,77110
103864,11120
110303,10300
110863,11110
111122,10700
112345,10250
112465,10220
113742,10800
97503,10300
101262,10230
103042,10120
103962,10110
104002,55140
104005,10260
104163,70000
109878,15000
110042,56000
110845,10110
113772,10310
113909,21000
114005,90110
114262,21260
115785,73170
93864,10210
98522,10900
98602,11120
100542,10400
100683,10900
101562,10510
101962,10110
101964,27120
109413,12150
110222,10220
110604,10110
110682,10110
110722,21140
114943,10220
115107,36000
115144,10120
104666,96000
105162,11140
105183,10310
105422,10510
105545,83000
105862,30000
106184,10110
106186,10540
106187,12130
109568,10570
111042,65000
111322,20000
112302,10260
113324,10540
114942,20110
104923,15000
105582,10600
105782,77150
105802,24180
105883,12160
105904,10260
105906,10600
106082,10540
106122,10570
106163,10900
109242,10230
109322,10510
109410,11000
109522,57100
109562,20150
109862,1500
110545,12150
110582,83110
93564,10160
95603,10250
95623,10600
95642,50230
95682,12130
97543,52000
97662,84140
109462,10120
109473,11130
109485,20260
110062,10110
110363,25140
110392,10300
111062,11110
111162,31000
94082,70130
94122,60120
103182,52000
104702,12000
105547,86000
109414,10230
109425,10600
109965,10240
109975,20230
110262,
110382,10310
110387,10400
110390,76120
110743,10260
110744,10240
93406,10250
93426,77110
93443,11110
93463,20230
96882,10260
97944,46240
98342,10120
98842,10330
101424,73220
101542,10220
101543,10600
109686,92000
109924,10210
109927,10130
110627,72120
111343,10310
111346,57130
112483,10240
112642,42130
92984,95000
92985,10210
93045,10120
93223,10170
94332,11120
94338,24120
94344,11110
94364,10540
96646,10400
96648,11000
94942,12130
109784,10120
112224,10400
112803,12130
112805,10110
113847,10400
114123,11130
114147,10600
114362,10110
98982,10270
98984,10510
102043,57100
102382,10280
102422,10210
116542,10130
118604,41000
121650,10900
123942,
124207,
125722,74110
128222,10260
130446,31000
123904,10600
124042,10700
124102,10240
124995,10510
126063,10160
126103,10310
126125,10310
126504,52220
126763,45000
117349,10260
117350,10110
121182,11130
121485,13000
125031,
125162,10130
125362,24000
125743,10260
125804,10400
116802,10250
116804,10900
120087,76000
120522,13160
121784,10540
121823,74000
121986,12160
122002,10250
125123,10220
127462,11110
127493,10300
127495,20230
127562,00006
127627,92180
127724,20000
128102,20150
116982,12130
118803,83110
119082,13130
120144,10240
120662,10270
121085,10900
123322,10310
125963,10250
125983,10160
126204,10150
126343,
126362,20000
126722,66000
126863,40140
126922,11000
118482,41000
120547,71110
121442,10160
121646,24160
123423,18140
124984,63000
125663,
126342,11110
128442,10210
128582,12130
128622,10170
128842,
128902,50230
116803,10520
117287,10800
119582,10260
121943,10310
127065,10240
127302,32140
127324,10240
127384,10500
127422,
127502,10150
127643,20230
127806,10150
127807,22170
117262,81000
117283,11130
117285,10510
117302,72110
118802,10110
121443,10900
121445,70000
121447,20130
123592,81000
129122,10120
129342,10400
129343,65000
129344,10250
129362,32140
129625,10520
129682,10240
116844,10300
117310,10110
118722,11000
121343,10140
121924,10250
124305,50180
125023,10260
125122,10330
127823,72130
127963,10150
127988,73120
128282,90180
128302,33000
128702,36110
119568,10560
119602,42110
120664,10900
122762,83000
130122,10170
130403,10500
130442,34000
130483,11140
130523,18110
133183,11000
117402,10280
117623,10250
117642,10310
117968,20000
118266,10220
118622,10150
118642,10150
119622,10250
119782,10240
128723,10210
128762,10220
128822,10110
128884,21000
128904,76140
128963,
129202,10400
129203,10500
129346,25140
124082,50100
124862,30330
125666,10140
133026,10110
133082,10270
134443,90110
134643,10540
135783,50000
135787,12000
119803,10250
120802,11000
121644,18260
123342,10150
123422,74110
123442,10900
124826,
125543,11140
129562,10290
129622,10120
129624,12130
129702,17000
129722,10120
129942,10250
130003,10540
130123,10120
112663,10520
121664,40000
122063,20000
122065,23000
124825,21170
125045,10500
125103,10510
125665,10220
127363,10280
127382,85000
130764,20240
101002,48110
131206,11110
132183,
132963,10530
134083,83110
134163,10520
134323,11000
116422,90110
117404,10700
117482,10900
119385,10530
119422,11120
121656,10310
122143,12120
130343,50000
130402,54000
131322,10290
131883,10280
132202,11000
132265,11000
135242,
119287,12110
120485,20130
121544,63000
122103,20180
122742,10700
122805,67190
131402,10540
131562,
131863,10540
132182,10260
133242,10160
134703,10150
40823,83120
119286,10540
119322,10120
119423,10310
123515,10220
123564,15000
124724,10230
130722,10310
131988,10120
133782,10310
134463,10110
134644,10510
134942,30120
135490,12000
135535,10240
116242,30280
116682,10400
117525,10110
119884,20000
120622,10400
121342,30130
121863,10260
122015,
130704,10220
133762,10250
134642,63110
135162,10540
135517,12000
135524,10400
135794,20150
125402,30000
125482,11110
125562,
126562,10260
126622,11000
126683,30000
131942,67280
132662,10150
132882,24130
134382,10220
135363,
116785,20230
117202,10220
119566,10160
121023,74130
121107,10210
122085,20150
122803,11130
122804,10160
133682,10310
134403,10130
135063,73110
135595,10400
135608,12150
118443,10140
120082,
120442,77110
120464,10170
122747,10270
123962,10110
123982,10500
131022,10310
131885,10400
131903,67280
131963,10230
134469,10150
134483,10600
135611,13160
135621,10310
118823,57000
121124,12120
121822,10110
124151,73140
130983,10600
131042,10140
131482,80110
131923,10510
134402,11120
134882,10120
135425,10700
117382,12000
117822,10250
117863,10220
117966,10540
119143,11120
120264,30000
122066,50120
122266,76120
131164,60110
131925,67280
132103,10220
132462,10110
133442,10240
134503,18000
119605,10110
123914,10120
124445,10210
131123,10110
131626,10900
131702,10520
134842,10120
135488,83100
135523,11140
135605,10110
135792,10210
119042,10330
119088,10270
122342,10270
114883,36130
123643,40120
134203,33210
134505,82000
134943,11140
135619,10700
135645,10160
118522,10250
121036,26120
122123,13160
122362,12150
123584,82120
124702,12000
124983,10160
125046,10260
125047,10500
131263,10400
131362,10310
131924,67280
132264,11120
132683,32230
134423,12000
135004,18150
121384,60240
121783,11130
123645,10160
124022,10310
124024,40000
124026,21110
124542,86000
124706,11110
130762,10540
131182,10280
131922,10900
133885,10250
135413,10510
135514,12120
135805,
125383,10540
125403,10400
125463,10400
126022,10260
126303,10900
126642,10240
126862,10400
130565,10120
131762,10230
132623,74000
132902,20150
135508,10310
135644,10110
135662,65000
135723,50220
116503,
119982,10150
121122,10540
121564,10400
132622,10400
132982,11110
134282,72000
135470,10150
135502,10220
135515,10800
135521,90110
135528,10550
135570,10310
116443,30310
116544,10400
119262,
120362,33000
120365,10250
121987,20130
131285,80130
133886,57100
135452,10220
135464,10220
135828,10220
116882,21000
117583,54120
118605,20140
119484,10900
120083,11000
120084,10120
124045,10150
124103,50210
124152,10150
131063,10600
131982,10140
132262,10900
133962,10150
135465,74000
135738,10600
135743,10120
135766,30000
117089,10230
117784,52100
117802,82150
122289,11150
122543,10210
122665,21130
123704,10310
132244,10260
133922,10120
135652,30000
135663,
123702,12150
124002,
124882,10310
124942,11140
116464,10220
119203,10500
119223,10700
120004,10290
120782,10130
121047,10110
122666,10250
123563,21110
125943,10310
127002,10700
127103,57100
127663,10400
127702,13180
116505,10540
120645,10530
121651,10310
122344,10250
124703,50210
125004,10700
128423,11000
128522,
125203,50000
125962,20230
125964,32130
125982,11110
126122,83000
126162,11120
126222,10400
117322,10560
117344,11000
121005,10270
121167,56120
122010,20110
124182,33110
124905,
124993,10400
128383,10310
129402,10150
130264,15000
130585,10500
130822,55000
130922,12130
116822,83000
117503,85000
121647,10110
122013,12120
124302,10150
125922,80180
127283,30000
127487,77110
127491,10120
127624,12130
127642,10400
127723,10250
116845,10260
116902,10310
117306,50140
117311,77110
117343,10230
118362,10170
120368,84190
121162,10560
121169,11110
121483,15000
130963,
131066,11130
131403,10900
131406,10270
131582,71000
131603,
131622,32190
131629,10220
131631,10600
131662,11000
118064,71110
118382,10400
118442,10600
120543,20250
121642,12130
122265,
128125,30120
128243,10400
128642,95000
129123,30000
129163,84140
130183,54130
130342,10540
130362,10700
