IDEABOOK_ID,CUSTOMER_ID,NAME,DESCRIPTION,IDEABOOK_TYPE,ITEM_ID,MATNR,ITEM_TYPE
96323,98003,Wi-WIPA-WAN,,ITEM,49065,19111578.0,MDM_CYBER
96323,98003,Wi-WIPA-WAN,,ITEM,49067,19042659.0,MDM_CYBER
98026,99745,PHOOM,,ITEM,49949,,INSPIRATION
98026,99745,PHOOM,,ITEM,49962,,INSPIRATION
98026,99745,PHOOM,,ITEM,49982,,INSPIRATION
98026,99745,PHOOM,,ITEM,49983,,INSPIRATION
98026,99745,PHOOM,,ITEM,49951,,INSPIRATION
98026,99745,PHOOM,,ITEM,49950,,INSPIRATION
98026,99745,PHOOM,,ITEM,49952,,INSPIRATION
102622,104342,Living Room,,ITEM,51482,59012003.0,MDM_CYBER
103142,104862,บ้านเสนา,,ITEM,51623,19098018.0,MDM_CYBER
103242,104922,Sky condo,,ITEM,51666,59007711.0,MDM_CYBER
103242,104922,Sky condo,,ITEM,51684,59013337.0,MDM_CYBER
103242,104922,Sky condo,,ITEM,51683,59006548.0,MDM_CYBER
103242,104922,Sky condo,,ITEM,51669,59006698.0,MDM_CYBER
103242,104922,Sky condo,,ITEM,51682,59006551.0,MDM_CYBER
109071,110722,My home,,ITEM,54183,19095629.0,MDM_CYBER
109071,110722,My home,,ITEM,54184,19045836.0,MDM_CYBER
109071,110722,My home,,ITEM,54162,19112181.0,MDM_CYBER
109071,110722,My home,,ITEM,54182,19108363.0,MDM_CYBER
109071,110722,My home,,ITEM,54185,19062238.0,MDM_CYBER
109071,110722,My home,,ITEM,54186,19091485.0,MDM_CYBER
109071,110722,My home,,ITEM,54187,19077190.0,MDM_CYBER
109071,110722,My home,,ITEM,54188,19087674.0,MDM_CYBER
109071,110722,My home,,ITEM,54189,19093391.0,MDM_CYBER
109087,110784,Living room,,ITEM,54232,19041859.0,MDM_CYBER
109087,110784,Living room,,ITEM,54233,19041970.0,MDM_CYBER
109087,110784,Living room,,ITEM,54234,19067399.0,MDM_CYBER
109087,110784,Living room,,ITEM,54236,19111282.0,MDM_CYBER
109087,110784,Living room,,ITEM,54237,19076883.0,MDM_CYBER
109087,110784,Living room,,ITEM,54239,25026284.0,MDM_CYBER
109087,110784,Living room,,ITEM,54235,19037392.0,MDM_CYBER
109087,110784,Living room,,ITEM,54238,25017604.0,MDM_CYBER
111625,113463,home,,ITEM,55602,19113978.0,MDM_CYBER
111625,113463,home,,ITEM,55604,19072410.0,MDM_CYBER
111625,113463,home,,ITEM,55606,19044828.0,MDM_CYBER
111625,113463,home,,ITEM,55611,19117467.0,MDM_CYBER
111625,113463,home,,ITEM,55607,19044829.0,MDM_CYBER
111625,113463,home,,ITEM,55603,19077077.0,MDM_CYBER
111625,113463,home,,ITEM,55608,19117831.0,MDM_CYBER
111625,113463,home,,ITEM,55605,19109281.0,MDM_CYBER
111625,113463,home,,ITEM,55615,19089574.0,MDM_CYBER
111625,113463,home,,ITEM,55609,19072411.0,MDM_CYBER
111625,113463,home,,ITEM,55610,19111534.0,MDM_CYBER
111625,113463,home,,ITEM,55612,19116525.0,MDM_CYBER
111625,113463,home,,ITEM,55613,19112237.0,MDM_CYBER
111625,113463,home,,ITEM,55614,19123077.0,MDM_CYBER
111625,113463,home,,ITEM,55616,25026287.0,MDM_CYBER
114463,116224,ห้องรับแขก,,ITEM,56942,19117423.0,MDM_CYBER
114463,116224,ห้องรับแขก,,ITEM,56944,19047933.0,MDM_CYBER
114463,116224,ห้องรับแขก,,ITEM,56943,19110600.0,MDM_CYBER
114463,116224,ห้องรับแขก,,ITEM,56945,19045734.0,MDM_CYBER
115848,117763,โต๊ะอาหาร,,ITEM,57654,19115824.0,MDM_CYBER
118944,121035,ห้องนอน,,ITEM,58984,19090400.0,MDM_CYBER
118944,121035,ห้องนอน,,ITEM,58985,19100903.0,MDM_CYBER
118944,121035,ห้องนอน,,ITEM,58986,59011411.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59666,19124225.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59723,19090924.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59724,19105348.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59667,19047939.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59668,19086651.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59669,19086662.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59670,19086680.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59671,19057911.0,MDM_CYBER
120361,122562,โต๊ะทำงาน,,ITEM,59722,19089125.0,MDM_CYBER
129382,131983,ตู้หนังสือ,,ITEM,63462,59009104.0,MDM_CYBER
130980,133482,Book,,ITEM,64384,19070062.0,MDM_CYBER
130980,133482,Book,,ITEM,64385,19044412.0,MDM_CYBER
130980,133482,Book,,ITEM,64485,59009091.0,MDM_CYBER
130980,133482,Book,,ITEM,64402,59000140.0,MDM_CYBER
130980,133482,Book,,ITEM,64403,59009089.0,MDM_CYBER
130980,133482,Book,,ITEM,64423,19111276.0,MDM_CYBER
130980,133482,Book,,ITEM,64482,59014153.0,MDM_CYBER
130980,133482,Book,,ITEM,64483,19051534.0,MDM_CYBER
130980,133482,Book,,ITEM,64486,59014150.0,MDM_CYBER
130980,133482,Book,,ITEM,64424,19051560.0,MDM_CYBER
130980,133482,Book,,ITEM,64462,19044742.0,MDM_CYBER
130980,133482,Book,,ITEM,64383,59009103.0,MDM_CYBER
130980,133482,Book,,ITEM,64443,59009088.0,MDM_CYBER
130980,133482,Book,,ITEM,64382,59009102.0,MDM_CYBER
130980,133482,Book,,ITEM,64425,19044424.0,MDM_CYBER
130980,133482,Book,,ITEM,64422,19111279.0,MDM_CYBER
130980,133482,Book,,ITEM,64444,59014154.0,MDM_CYBER
130980,133482,Book,,ITEM,64484,19051522.0,MDM_CYBER
131642,134083,Working,,ITEM,64882,,INSPIRATION
136201,138822,โซฟา,,ITEM,67563,19060219.0,MDM_CYBER
136201,138822,โซฟา,,ITEM,67562,19121603.0,MDM_CYBER
136201,138822,โซฟา,,ITEM,67564,19104917.0,MDM_CYBER
136201,138822,โซฟา,,ITEM,67565,19055595.0,MDM_CYBER
136641,136855,my,,ITEM,67663,19101644.0,MDM_CYBER
136683,139283,ห้องทำงาน,,ITEM,67703,,INSPIRATION
123626,126126,joop,,ITEM,61084,59006660.0,MDM_CYBER
123626,126126,joop,,ITEM,61085,59011081.0,MDM_CYBER
137322,139832,Home,,ITEM,68043,19077766.0,MDM_CYBER
137322,139832,Home,,ITEM,68042,19084943.0,MDM_CYBER
141288,143726,ตู้ทีวี,,ITEM,69802,19062412.0,MDM_CYBER
141288,143726,ตู้ทีวี,,ITEM,78202,19130525.0,MDM_CYBER
141288,143726,ตู้ทีวี,,ITEM,116622,19140040.0,MDM_CYBER
141288,143726,ตู้ทีวี,,ITEM,114322,19126214.0,MDM_CYBER
141486,131567,นั่งเล่น,,ITEM,69888,19125441.0,MDM_CYBER
149590,152649,ห้องนอน,,ITEM,73294,59013943.0,MDM_CYBER
149590,152649,ห้องนอน,,ITEM,73291,59011363.0,MDM_CYBER
149590,152649,ห้องนอน,,ITEM,73293,19045920.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76393,19117410.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76398,19077731.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76399,19096157.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76395,19014289.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76394,19096158.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76396,19124940.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76402,19077732.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76401,19096159.0,MDM_CYBER
156051,159452,เตียงนอน,เตียงเท่านั้น,ITEM,76397,19110880.0,MDM_CYBER
194840,177182,ห้องนั่งเล่น,,ITEM,90542,19101666.0,MDM_CYBER
194840,177182,ห้องนั่งเล่น,,ITEM,90523,19047437.0,MDM_CYBER
194840,177182,ห้องนั่งเล่น,,ITEM,90562,19051995.0,MDM_CYBER
202860,122827,Walk in wardrobe,,ITEM,93363,19077715.0,MDM_CYBER
202860,122827,Walk in wardrobe,,ITEM,93362,19108851.0,MDM_CYBER
204181,208742,Bo,,ITEM,93942,59013338.0,MDM_CYBER
208462,55843,Onyx,,ITEM,95003,19091912.0,MDM_CYBER
213860,218442,Kid bedroom,,ITEM,96386,19096177.0,MDM_CYBER
213860,218442,Kid bedroom,,ITEM,96382,19110086.0,MDM_CYBER
213860,218442,Kid bedroom,,ITEM,96383,19110082.0,MDM_CYBER
213860,218442,Kid bedroom,,ITEM,96384,19086636.0,MDM_CYBER
213860,218442,Kid bedroom,,ITEM,96322,19077084.0,MDM_CYBER
213860,218442,Kid bedroom,,ITEM,96385,19086672.0,MDM_CYBER
218102,222782,Cha-Am,,ITEM,97443,19130599.0,MDM_CYBER
220641,225142,Scandidavian,,ITEM,98302,19090400.0,MDM_CYBER
221321,224222,Sofa,333,ITEM,98583,19112238.0,MDM_CYBER
221922,226542,เตียง,,ITEM,98762,19096158.0,MDM_CYBER
221981,226542,เตียง,ก,ITEM,98802,19077083.0,MDM_CYBER
83895,85655,bedroom,,ITEM,44082,19077734.0,MDM_CYBER
83895,85655,bedroom,,ITEM,44083,19096170.0,MDM_CYBER
87608,89546,ที่นอน,,ITEM,45884,59013099.0,MDM_CYBER
87767,88522,Home,,ITEM,55468,19111296.0,MDM_CYBER
87767,88522,Home,,ITEM,77525,19114666.0,MDM_CYBER
87767,88522,Home,,ITEM,80447,19114658.0,MDM_CYBER
87767,88522,Home,,ITEM,77523,19076887.0,MDM_CYBER
87767,88522,Home,,ITEM,77602,19076889.0,MDM_CYBER
87767,88522,Home,,ITEM,80409,19111299.0,MDM_CYBER
87767,88522,Home,,ITEM,80423,19076886.0,MDM_CYBER
87767,88522,Home,,ITEM,80762,19076892.0,MDM_CYBER
89021,90963,ห้องนอน,,ITEM,46422,59006548.0,MDM_CYBER
90406,92303,cool,,ITEM,46823,,PHOTO
92324,57403,ตู้เสื้อผ้า,อยู่ในเซท  59011862,ITEM,47624,19117042.0,MDM_CYBER
92324,57403,ตู้เสื้อผ้า,อยู่ในเซท  59011862,ITEM,47626,59009311.0,MDM_CYBER
92324,57403,ตู้เสื้อผ้า,อยู่ในเซท  59011862,ITEM,47627,59009271.0,MDM_CYBER
92464,94363,32/30,,ITEM,47702,19100633.0,MDM_CYBER
93840,95625,My Room,,ITEM,51543,19106693.0,MDM_CYBER
93840,95625,My Room,,ITEM,51542,19045232.0,MDM_CYBER
93840,95625,My Room,,ITEM,51544,19067481.0,MDM_CYBER
93840,95625,My Room,,ITEM,48322,19067397.0,MDM_CYBER
93840,95625,My Room,,ITEM,48324,19090829.0,MDM_CYBER
93840,95625,My Room,,ITEM,48323,19067350.0,MDM_CYBER
93840,95625,My Room,,ITEM,51545,19106696.0,MDM_CYBER
98702,100302,Anon room,,ITEM,50266,59011466.0,MDM_CYBER
98702,100302,Anon room,,ITEM,50267,19101664.0,MDM_CYBER
103262,104942,บ้าน,,ITEM,51676,59004456.0,MDM_CYBER
103262,104942,บ้าน,,ITEM,51678,19105351.0,MDM_CYBER
103280,102223,ห้องนอน,,ITEM,51702,59011472.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54326,59012168.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54324,59007966.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54325,59008455.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54328,59013529.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54323,59007890.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54327,59003950.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54329,59004140.0,MDM_CYBER
109271,111012,ห้องนอน,,ITEM,54330,19117037.0,MDM_CYBER
111023,112842,Office,,ITEM,55222,19117442.0,MDM_CYBER
111342,113162,bedroom,,ITEM,55462,19111302.0,MDM_CYBER
111342,113162,bedroom,,ITEM,55453,39001982.0,MDM_CYBER
111361,113182,Office,,ITEM,55469,59008735.0,MDM_CYBER
115124,117084,My condo,,ITEM,57282,59000402.0,MDM_CYBER
115124,117084,My condo,,ITEM,57283,59003298.0,MDM_CYBER
115124,117084,My condo,,ITEM,57287,59011325.0,MDM_CYBER
115124,117084,My condo,,ITEM,57286,59003317.0,MDM_CYBER
115124,117084,My condo,,ITEM,57285,59003336.0,MDM_CYBER
115124,117084,My condo,,ITEM,57284,59002212.0,MDM_CYBER
115124,117084,My condo,,ITEM,57288,59011326.0,MDM_CYBER
115124,117084,My condo,,ITEM,57289,19101663.0,MDM_CYBER
115124,117084,My condo,,ITEM,62182,,PHOTO
117863,118923,ตู้วางรองเท้า,,ITEM,58507,19044828.0,MDM_CYBER
117926,119986,ห้องนอน,,ITEM,58523,19086674.0,MDM_CYBER
117926,119986,ห้องนอน,,ITEM,58525,19086638.0,MDM_CYBER
117926,119986,ห้องนอน,,ITEM,58526,19116972.0,MDM_CYBER
117926,119986,ห้องนอน,,ITEM,58542,19116513.0,MDM_CYBER
117940,114542,Bed set,,ITEM,58567,59013806.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58582,19068656.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58568,59007665.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58585,19068106.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58764,59011296.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58569,59008725.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58583,19068655.0,MDM_CYBER
117941,35023,ทีวี,,ITEM,58584,19070447.0,MDM_CYBER
119360,105102,Sofa,,ITEM,72542,19125396.0,MDM_CYBER
119360,105102,Sofa,,ITEM,74982,19089069.0,MDM_CYBER
119360,105102,Sofa,,ITEM,74985,19117439.0,MDM_CYBER
119360,105102,Sofa,,ITEM,74983,19122689.0,MDM_CYBER
119360,105102,Sofa,,ITEM,74984,19077247.0,MDM_CYBER
120082,122283,sofa,,ITEM,59562,19108480.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65828,59012262.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65826,59011088.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65829,19111578.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65833,19108480.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65834,19121444.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65835,19115483.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65836,19105572.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65827,59012259.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65830,19120282.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65838,19039858.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65824,59012556.0,MDM_CYBER
133123,135657,dining and living,,ITEM,65837,19122682.0,MDM_CYBER
133282,135822,โซฟา,,ITEM,65882,19117443.0,MDM_CYBER
145783,147002,คอนโซล,,ITEM,71365,19078417.0,MDM_CYBER
145783,147002,คอนโซล,,ITEM,71364,19125182.0,MDM_CYBER
145783,147002,คอนโซล,,ITEM,71363,19119941.0,MDM_CYBER
145783,147002,คอนโซล,,ITEM,71362,19111066.0,MDM_CYBER
148190,42250,ห้องนั่งเล่นหมาน้อย,,ITEM,72349,19087095.0,MDM_CYBER
148190,42250,ห้องนั่งเล่นหมาน้อย,,ITEM,72345,19100897.0,MDM_CYBER
148190,42250,ห้องนั่งเล่นหมาน้อย,,ITEM,72344,59000732.0,MDM_CYBER
148190,42250,ห้องนั่งเล่นหมาน้อย,,ITEM,72346,19078048.0,MDM_CYBER
148468,151407,ห้องนั่งเล่น,,ITEM,72489,19110081.0,MDM_CYBER
148468,151407,ห้องนั่งเล่น,,ITEM,72491,19093916.0,MDM_CYBER
148468,151407,ห้องนั่งเล่น,,ITEM,72488,59010883.0,MDM_CYBER
148468,151407,ห้องนั่งเล่น,,ITEM,72490,19112391.0,MDM_CYBER
148468,151407,ห้องนั่งเล่น,,ITEM,72487,59010885.0,MDM_CYBER
148468,151407,ห้องนั่งเล่น,,ITEM,72495,19037267.0,MDM_CYBER
148741,94604,เฟอร์,,ITEM,72770,19117037.0,MDM_CYBER
148741,94604,เฟอร์,,ITEM,72622,19113823.0,MDM_CYBER
148741,94604,เฟอร์,,ITEM,72623,19037268.0,MDM_CYBER
148741,94604,เฟอร์,,ITEM,72626,19085620.0,MDM_CYBER
148741,94604,เฟอร์,,ITEM,72769,19086672.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60185,19094091.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60188,19108370.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60190,19108371.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60192,19122737.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60197,19095866.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60198,59011521.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60200,59011520.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60182,19095864.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60184,19121239.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60187,19115112.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60189,19119953.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60191,19049641.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60193,19122738.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60194,,PHOTO
121641,124023,Dr.Tun,,ITEM,60195,19095865.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60199,19095867.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60183,19098016.0,MDM_CYBER
121641,124023,Dr.Tun,,ITEM,60186,19125167.0,MDM_CYBER
121663,124044,Condo,,ITEM,60214,19112865.0,MDM_CYBER
122724,125165,Room 6,,ITEM,60702,19116513.0,MDM_CYBER
125901,104842,สีโทนครีม,,ITEM,61882,,INSPIRATION
125901,104842,สีโทนครีม,,ITEM,61903,59012567.0,MDM_CYBER
126162,75284,interesting,,ITEM,61982,19041866.0,MDM_CYBER
126848,129349,เตียง,,ITEM,62222,19101310.0,MDM_CYBER
138442,140983,น่าสน,,ITEM,68684,19093397.0,MDM_CYBER
138442,140983,น่าสน,,ITEM,68683,19077188.0,MDM_CYBER
138442,140983,น่าสน,,ITEM,68685,19093391.0,MDM_CYBER
141146,143587,ห้องนอน,,ITEM,69723,59012092.0,MDM_CYBER
141146,143587,ห้องนอน,,ITEM,69722,59013120.0,MDM_CYBER
141146,143587,ห้องนอน,,ITEM,70383,59008210.0,MDM_CYBER
141146,143587,ห้องนอน,,ITEM,83282,59007711.0,MDM_CYBER
141146,143587,ห้องนอน,,ITEM,83642,59008853.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71048,19081951.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71051,19130599.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71054,39001049.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71042,19036604.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71049,19051414.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71043,19069195.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71046,19109283.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71047,19042250.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71053,39001982.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71044,19112397.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71050,19115375.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71045,19072411.0,MDM_CYBER
145142,148003,issam_naise,,ITEM,71052,39001983.0,MDM_CYBER
150924,154145,เตียง,,ITEM,74102,19098018.0,MDM_CYBER
150924,154145,เตียง,,ITEM,74103,19042777.0,MDM_CYBER
150924,154145,เตียง,,ITEM,74104,19098016.0,MDM_CYBER
150924,154145,เตียง,,ITEM,74122,19042793.0,MDM_CYBER
156046,159448,Tv,รอเลือก,ITEM,76386,59007685.0,MDM_CYBER
156046,159448,Tv,รอเลือก,ITEM,76382,19077274.0,MDM_CYBER
156046,159448,Tv,รอเลือก,ITEM,76384,59014281.0,MDM_CYBER
156046,159448,Tv,รอเลือก,ITEM,76385,59003088.0,MDM_CYBER
156046,159448,Tv,รอเลือก,ITEM,76383,19117427.0,MDM_CYBER
172701,176142,My Condo,,ITEM,82242,59013120.0,MDM_CYBER
172701,176142,My Condo,,ITEM,82243,59012437.0,MDM_CYBER
178761,182863,Armchairs,,ITEM,84303,19132840.0,MDM_CYBER
178761,182863,Armchairs,,ITEM,84322,19088100.0,MDM_CYBER
178761,182863,Armchairs,,ITEM,84286,19105348.0,MDM_CYBER
178761,182863,Armchairs,,ITEM,84302,19097636.0,MDM_CYBER
178761,182863,Armchairs,,ITEM,84287,19115383.0,MDM_CYBER
182980,187182,Dinning room,,ITEM,85923,19055701.0,MDM_CYBER
182980,187182,Dinning room,,ITEM,85922,19086818.0,MDM_CYBER
182980,187182,Dinning room,,ITEM,107602,59002417.0,MDM_CYBER
182980,187182,Dinning room,,ITEM,107525,59014274.0,MDM_CYBER
182980,187182,Dinning room,,ITEM,107524,59014310.0,MDM_CYBER
195141,199682,สีไม้,,ITEM,90722,19100903.0,MDM_CYBER
198421,202962,RHYTHM ASOKE II,,ITEM,91762,19077277.0,MDM_CYBER
198441,202982,คอนโด,,ITEM,91782,,INSPIRATION
209627,183983,ตู้โชว์ห้องรับแขก,,ITEM,95383,59008077.0,MDM_CYBER
210680,103062,ToBuy,,ITEM,95582,25018787.0,MDM_CYBER
213880,30382,คอนโด,,ITEM,96342,59010150.0,MDM_CYBER
215880,75298,Sofa,,ITEM,96842,59012139.0,MDM_CYBER
215961,75298,Living room,,ITEM,96923,59014421.0,MDM_CYBER
220720,225223,ตู้เสื้อผ้า,,ITEM,98322,59011514.0,MDM_CYBER
221421,225922,Condo,,ITEM,98642,,INSPIRATION
81710,83471,เตียง,,ITEM,43002,19025609.0,MDM_CYBER
82903,84604,natt,สำหรับแต่งคอนโดขนาดสองห้องนอน,ITEM,43462,19063976.0,MDM_CYBER
82903,84604,natt,สำหรับแต่งคอนโดขนาดสองห้องนอน,ITEM,43464,19055598.0,MDM_CYBER
83545,85224,kitchen,,ITEM,43846,59011132.0,MDM_CYBER
83701,85402,Baby bedroom,,ITEM,43984,19110909.0,MDM_CYBER
83701,85402,Baby bedroom,,ITEM,43985,19112223.0,MDM_CYBER
83701,85402,Baby bedroom,,ITEM,43982,59013036.0,MDM_CYBER
83701,85402,Baby bedroom,,ITEM,43983,19094016.0,MDM_CYBER
83881,85642,Condo,,ITEM,44062,,INSPIRATION
84512,86353,Space,,ITEM,44387,19095864.0,MDM_CYBER
84512,86353,Space,,ITEM,44389,19077730.0,MDM_CYBER
84512,86353,Space,,ITEM,44390,19078322.0,MDM_CYBER
84512,86353,Space,,ITEM,44391,19095866.0,MDM_CYBER
84512,86353,Space,,ITEM,44392,19112736.0,MDM_CYBER
84512,86353,Space,,ITEM,44386,19060128.0,MDM_CYBER
84512,86353,Space,,ITEM,44388,19059638.0,MDM_CYBER
84512,86353,Space,,ITEM,44385,19059640.0,MDM_CYBER
84512,86353,Space,,ITEM,44393,19072365.0,MDM_CYBER
84512,86353,Space,,ITEM,44394,19095865.0,MDM_CYBER
84512,86353,Space,,ITEM,44395,19069195.0,MDM_CYBER
84512,86353,Space,,ITEM,44396,19109564.0,MDM_CYBER
84960,39677,sofa,,ITEM,44562,19120631.0,MDM_CYBER
88301,90283,ไอเดียภายในบ้าน,,ITEM,46222,,INSPIRATION
88301,90283,ไอเดียภายในบ้าน,,ITEM,46223,59011540.0,MDM_CYBER
88301,90283,ไอเดียภายในบ้าน,,ITEM,46225,19059103.0,MDM_CYBER
88301,90283,ไอเดียภายในบ้าน,,ITEM,46224,19077181.0,MDM_CYBER
88640,79842,Wardrobe,,ITEM,46326,59009818.0,MDM_CYBER
92342,73702,ห้องนอนกลาง,,ITEM,47643,59011411.0,MDM_CYBER
92573,94471,Like,,ITEM,47769,19117438.0,MDM_CYBER
92573,94471,Like,,ITEM,47766,19113204.0,MDM_CYBER
92573,94471,Like,,ITEM,47767,19120289.0,MDM_CYBER
92573,94471,Like,,ITEM,47768,19077247.0,MDM_CYBER
108242,109922,Bedroom,,ITEM,53582,,INSPIRATION
108520,110146,ชั้นวางของ,,ITEM,53782,19027078.0,MDM_CYBER
108520,110146,ชั้นวางของ,,ITEM,53784,19067386.0,MDM_CYBER
108520,110146,ชั้นวางของ,,ITEM,53942,19067389.0,MDM_CYBER
108520,110146,ชั้นวางของ,,ITEM,53943,19101786.0,MDM_CYBER
108520,110146,ชั้นวางของ,,ITEM,53944,19068822.0,MDM_CYBER
108520,110146,ชั้นวางของ,,ITEM,53783,19029464.0,MDM_CYBER
108662,110283,TV Stands,,ITEM,53865,19045725.0,MDM_CYBER
108662,110283,TV Stands,,ITEM,53862,59012383.0,MDM_CYBER
108662,110283,TV Stands,,ITEM,53864,19036592.0,MDM_CYBER
108662,110283,TV Stands,,ITEM,53863,19031450.0,MDM_CYBER
110280,84162,ที่นอน,,ITEM,54722,39001742.0,MDM_CYBER
113020,112382,ห้องแต่งตัว,,ITEM,56282,59006658.0,MDM_CYBER
113367,113303,โซฟาผ้า,,ITEM,56457,19108378.0,MDM_CYBER
113367,113303,โซฟาผ้า,,ITEM,56455,19121247.0,MDM_CYBER
113367,113303,โซฟาผ้า,,ITEM,56459,19120407.0,MDM_CYBER
113372,113303,เก้าอี้รับประทานอาหาร,,ITEM,56484,19119953.0,MDM_CYBER
113372,113303,เก้าอี้รับประทานอาหาร,,ITEM,56472,19121196.0,MDM_CYBER
113373,113303,กระจก,,ITEM,56473,19056071.0,MDM_CYBER
116142,52786,House,,ITEM,57882,,PHOTO
118743,120862,My list,,ITEM,58924,19087106.0,MDM_CYBER
118743,120862,My list,,ITEM,58922,19087114.0,MDM_CYBER
118743,120862,My list,,ITEM,58923,19087104.0,MDM_CYBER
119763,121866,Living Room,,ITEM,59402,,INSPIRATION
137602,140203,Neaiiz,,ITEM,68286,59011467.0,MDM_CYBER
137602,140203,Neaiiz,,ITEM,68287,59010260.0,MDM_CYBER
137602,140203,Neaiiz,,ITEM,68289,59012092.0,MDM_CYBER
138760,139085,Favorite1,,ITEM,68762,19109686.0,MDM_CYBER
138760,139085,Favorite1,,ITEM,68782,19111273.0,MDM_CYBER
138760,139085,Favorite1,,ITEM,68862,19126376.0,MDM_CYBER
144322,144907,ชุดวางทีวี,,ITEM,70802,59012012.0,MDM_CYBER
124980,126125,Phumnipa,,ITEM,61944,19109928.0,MDM_CYBER
124980,126125,Phumnipa,,ITEM,61582,19086636.0,MDM_CYBER
124980,126125,Phumnipa,,ITEM,61943,19121581.0,MDM_CYBER
134523,137084,Bed room,,ITEM,66665,59013833.0,MDM_CYBER
134523,137084,Bed room,,ITEM,66666,59013837.0,MDM_CYBER
134523,137084,Bed room,,ITEM,66664,59013808.0,MDM_CYBER
134523,137084,Bed room,,ITEM,66662,59012092.0,MDM_CYBER
134523,137084,Bed room,,ITEM,66668,59006531.0,MDM_CYBER
134523,137084,Bed room,,ITEM,66667,59000383.0,MDM_CYBER
