"ORDER_ID","ORDER_ITEM_ID","MATNR","QUANTITY","TOTAL_PRICE"
"101,461","94,921","59014344",1,"23,290"
"101,501","94,961","19111263",1,"9,520"
"101,561","95,021","19114565",1,"65,400"
"101,821","95,281","19124531",1,"24,900"
"102,201","95,641","19081951",1,"19,900"
"102,201","95,642","59013836",1,"22,900"
"102,301","95,741","19081951",1,"19,900"
"102,301","95,742","19111302",1,"6,230"
"102,301","95,743","59007966",1,"28,900"
"102,361","95,801","19110088",1,"3,850"
"102,361","95,802","19112396",1,"2,380"
"102,382","95,822","19081951",1,"19,900"
"102,481","95,921","19036592",1,"4,480"
"102,861","96,301","19081405",1,"5,900"
"102,881","96,321","19089148",1,"4,500"
"102,881","96,322","19041156",1,"1,690"
"102,901","96,341","19041156",1,"1,690"
"103,061","96,501","19071113",4,"8,760"
"103,263","96,703","19126152",1,"31,500"
"103,301","96,741","19126152",1,"31,500"
"103,321","96,761","19126152",1,"31,500"
"103,361","96,801","19126152",1,"31,500"
"103,362","96,802","19093314",1,"11,590"
"103,401","96,841","19096168",1,"8,580"
"103,423","96,863","19086646",1,"17,900"
"103,443","96,884","39001982",1,"7,900"
"103,601","97,041","19129724",1,"4,900"
"103,601","97,042","19111294",1,"2,800"
"103,661","97,101","19086646",1,"17,900"
"103,781","97,201","19115403",1,"6,850"
"103,862","97,282","19077657",1,"23,900"
"104,041","97,461","19091954",1,"6,390"
"104,301","97,721","19117405",2,"3,980"
"104,521","97,941","19132954",1,"5,900"
"104,581","98,001","19117037",1,"17,990"
"104,582","98,002","19045920",1,"21,900"
"104,681","98,101","19096339",1,"5,900"
"104,761","98,181","19112397",1,"3,150"
"104,761","98,182","19097934",2,"4,400"
"104,761","98,183","19005144",1,"2,800"
"104,761","98,184","19031690",1,"1,360"
"104,961","98,381","19044412",2,"8,800"
"104,961","98,382","19044407",1,"3,200"
"104,961","98,383","19114562",1,"25,900"
"105,341","98,761","19090397",1,"8,050"
"105,341","98,762","59014281",1,"6,250"
"105,341","98,763","19124184",1,"9,900"
"105,381","98,781","19116525",6,"11,400"
"105,401","98,801","19116525",6,"11,400"
"105,461","98,861","19097825",1,"9,800"
"105,782","99,182","19094070",1,"13,900"
"105,921","99,321","19081405",1,"5,900"
"105,921","99,322","19090399",1,"1,750"
"106,521","99,921","19111267",3,"23,520"
"106,621","100,021","19077271",1,"12,120"
"106,681","100,081","19067386",1,"1,260"
"108,661","100,082","19128105",1,"17,900"
"107,001","100,401","19057959",1,"7,600"
"107,221","100,621","19046597",1,"1,990"
"107,441","100,841","19035150",1,"2,200"
"107,481","100,881","19112395",1,"1,680"
"107,641","101,041","59011467",1,"20,900"
"107,641","101,042","19096179",1,"23,100"
"107,642","101,043","39001049",1,"8,900"
"107,681","101,081","19132959",1,"29,900"
"107,701","101,101","19042859",1,"5,400"
"107,721","101,121","19133532",1,"40,500"
"107,721","101,122","19113133",2,"49,200"
"107,721","101,123","19026754",1,"7,900"
"107,861","101,261","19111301",1,"5,250"
"107,941","101,341","19121578",1,"33,900"
"108,081","101,481","59008190",1,"11,660"
"108,222","101,623","19077423",1,"5,700"
"108,561","101,961","19045572",1,"24,500"
"108,581","101,981","25025851",2,580
"108,701","102,081","19086672",1,"10,900"
"108,702","102,082","39001789",1,"9,263"
"108,761","102,141","19113821",1,"7,350"
"108,881","102,261","19134973",1,"4,650"
"108,881","102,262","19109279",1,"4,900"
"108,882","102,263","19128104",1,"15,900"
"108,921","102,301","19120064",1,"10,900"
"108,943","102,321","19086672",1,"10,900"
"108,941","102,322","19108851",1,"32,550"
"109,081","102,461","19120719",1,"9,900"
"109,081","102,462","19101791",1,"5,390"
"109,101","102,481","59014281",1,"6,250"
"109,461","102,841","19115405",1,"6,370"
"109,581","102,961","19128105",1,"17,900"
"109,621","103,001","19077103",1,"9,990"
"109,641","103,021","39000421",1,"8,900"
"109,701","103,081","39001982",1,"7,900"
"109,801","103,181","19112238",1,"24,900"
"109,801","103,182","19077303",1,"12,400"
"109,801","103,183","19042524",4,"15,600"
"109,841","103,221","19097822",1,"9,310"
"109,881","103,261","19077274",1,"3,380"
"109,881","103,262","59008273",1,"13,900"
"109,982","103,362","49000022",1,"23,775"
"109,982","103,363","49000842",1,500
"110,021","103,401","19124222",1,"12,600"
"110,061","103,441","19115985",1,"19,900"
"110,421","103,801","19085624",1,"3,900"
"110,541","103,921","19106900",1,"9,900"
"110,561","103,941","19081405",1,"5,900"
"110,681","104,061","19115385",1,"5,500"
"110,924","104,303","19084437",1,"5,880"
"110,924","104,304","19084433",1,"1,120"
"111,001","104,381","19114085",1,"21,900"
"111,241","104,625","19086639",2,"3,500"
"111,322","104,705","25021306",1,540
"111,341","104,721","25021306",1,540
"111,401","104,781","19132955",1,"7,900"
"111,421","104,801","19096176",1,"8,340"
"111,482","104,846","19125083",1,"21,500"
"111,501","104,861","19113978",1,"1,900"
"111,501","104,862","19116525",1,"1,900"
"111,561","104,921","19077657",1,"23,900"
"111,601","104,961","19068844",1,"6,440"
"111,621","104,981","59011653",1,"13,750"
"111,641","105,001","19060035",1,"13,900"
"111,642","105,002","59011653",1,"13,750"
"111,661","105,021","19122686",1,"5,250"
"111,681","105,041","19120619",1,"9,900"
"111,701","105,061","59013807",1,"19,900"
"111,721","105,081","59014907",1,"9,900"
"111,741","105,101","19124531",1,"24,900"
"111,761","105,121","19135403",1,"11,830"
"111,781","105,141","19115479",1,"8,607"
"111,801","105,161","19125083",1,"21,500"
"99,321","92,821","19086638",1,"11,900"
"99,461","92,961","19118632",1,"20,925"
"99,481","92,981","19050260",1,"21,900"
"99,941","93,441","19132954",1,"5,900"
"99,941","93,442","59014256",1,"18,900"
"100,041","93,541","19077657",1,"23,900"
"100,261","93,761","59007264",1,"9,900"
"100,261","93,762","19046493",2,"4,400"
"100,543","94,045","19108844",1,"9,520"
"100,581","94,081","19042437",1,"18,900"
"100,621","94,121","59013829",1,"19,900"
"100,681","94,181","59013012",1,"21,900"
"100,781","94,261","59011657",1,"12,500"
"100,821","94,301","19132831",1,"44,900"
"100,942","94,422","19086649",2,"7,580"
"100,942","94,423","19086639",2,"3,500"
"100,942","94,424","19046700",1,"15,825"
"100,942","94,425","19086638",1,"11,900"
"101,481","94,941","19112238",2,"49,800"
"101,481","94,942","19126786",1,"23,800"
"101,481","94,943","19110872",2,"29,800"
"101,481","94,944","19133642",18,"79,200"
"101,481","94,945","19125156",10,"19,900"
"101,481","94,946","19130213",6,"44,400"
"101,481","94,947","19110763",4,"26,400"
"101,521","94,981","19071518",1,"1,680"
"101,581","95,041","19110755",1,"5,600"
"101,601","95,061","59013120",1,"28,900"
"101,761","95,221","19121079",1,"39,900"
"101,801","95,261","19126784",1,"42,900"
"101,941","95,401","59008023",1,"9,590"
"101,982","95,442","25023254",1,99
"102,121","95,581","39001049",1,"8,900"
"102,182","95,622","59014281",1,"6,250"
"102,202","95,643","19096174",1,"6,175"
"102,241","95,681","19063493",1,"5,250"
"102,581","96,021","19118708",1,"5,900"
"102,621","96,061","19114504",1,"3,990"
"102,722","96,162","59012680",1,"6,300"
"102,961","96,401","19101668",1,"5,600"
"103,266","96,706","19135408",1,"4,290"
"103,322","96,762","19126152",1,"31,500"
"103,342","96,782","19135406",1,"25,000"
"103,422","96,862","19086646",1,"17,900"
"103,501","96,941","19115988",1,"10,900"
"103,501","96,942","59011682",1,"7,290"
"103,561","97,001","19111296",1,"3,220"
"103,561","97,002","19111299",1,"3,010"
"103,841","97,261","19132656",2,"19,800"
"103,843","97,263","19090822",1,"6,930"
"103,844","97,264","19114354",1,"9,900"
"103,883","97,303","19068838",1,"5,390"
"103,883","97,304","19106693",1,"5,290"
"103,884","97,305","19127525",1,"6,900"
"104,141","97,561","19041249",1,"6,930"
"104,401","97,821","19112399",1,"1,750"
"104,421","97,841","59007296",1,"20,900"
"104,563","97,985","19090399",1,"1,750"
"104,563","97,986","19096158",1,"11,700"
"104,564","97,987","25026117",1,550
"104,564","97,988","25026276",1,450
"104,564","97,989","25026277",1,450
"104,741","98,161","19031690",1,"1,360"
"104,921","98,341","19126340",1,"1,690"
"104,921","98,342","19126339",1,"5,900"
"104,921","98,343","19126341",1,"3,900"
"104,921","98,344","19126338",1,"3,900"
"104,941","98,361","19086639",1,"1,750"
"104,981","98,401","19077277",1,"4,080"
"105,001","98,421","59010260",1,"16,900"
"105,081","98,501","19086638",1,"11,900"
"105,081","98,502","19124224",1,"1,750"
"105,081","98,503","19086639",1,"1,750"
"105,081","98,504","19086640",1,"2,590"
"105,081","98,505","19128766",1,"4,900"
"105,081","98,506","19086645",1,"13,500"
"105,261","98,681","19077089",1,"3,990"
"105,281","98,701","19077089",1,"3,990"
"105,281","98,702","19128766",1,"4,900"
"105,282","98,703","19120619",1,"9,900"
"105,301","98,721","19133642",2,"8,800"
"105,361","98,764","19124184",1,"9,900"
"105,421","98,821","59000412",1,"22,500"
"105,421","98,822","19036616",1,"4,060"
"105,721","99,121","19031449",1,"16,745"
"105,761","99,161","19077277",2,"8,160"
"105,861","99,261","19112773",1,"9,900"
"105,881","99,281","19097636",1,"12,900"
"105,982","99,383","19068875",1,"12,600"
"106,041","99,441","19088986",1,"9,900"
"106,281","99,681","19126024",1,"5,900"
"106,301","99,701","19111294",2,"5,600"
"106,321","99,721","19111292",2,"5,600"
"106,421","99,821","19023491",1,"2,550"
"106,421","99,822","19023350",1,"1,495"
"106,421","99,823","19045574",1,"24,500"
"106,741","100,141","19090823",1,"5,460"
"106,821","100,221","19127617",1,"8,750"
"107,101","100,501","19115473",1,"2,490"
"107,102","100,502","19115998",1,"25,400"
"107,301","100,701","19081405",1,"5,900"
"107,421","100,821","19086639",1,"1,750"
"107,822","101,222","19109283",1,"7,900"
"107,922","101,321","59002866",1,"28,900"
"107,921","101,322","19135405",1,"9,035"
"107,961","101,361","19121103",1,"2,200"
"107,961","101,362","19112397",1,"3,150"
"108,121","101,521","19097468",1,"7,200"
"108,121","101,522","19047194",2,"5,380"
"108,161","101,561","39000457",1,"10,730"
"108,221","101,621","19077423",1,"5,700"
"108,221","101,622","19077424",1,"7,200"
"108,441","101,841","19035150",1,"2,200"
"108,461","101,861","19036613",1,"5,740"
"108,521","101,921","59007302",1,"29,500"
"108,521","101,922","19128088",1,"6,900"
"108,681","102,061","19120882",12,"43,200"
"109,001","102,381","59008456",1,"28,900"
"109,001","102,382","19128090",1,"6,900"
"109,021","102,401","59008456",1,"28,900"
"109,021","102,402","19128087",1,"7,900"
"109,042","102,421","19086672",1,"10,900"
"109,043","102,422","19108845",1,"32,550"
"109,041","102,423","59012610",1,"13,200"
"109,381","102,761","19117409",1,"7,840"
"109,441","102,821","19086681",1,"4,090"
"109,441","102,822","19086655",1,"3,490"
"109,541","102,921","19130525",1,"12,900"
"109,542","102,922","25027771",1,390
"110,161","103,541","19136196",1,"9,900"
"110,301","103,681","19115412",1,"14,490"
"110,401","103,781","19115959",1,"3,500"
"110,401","103,782","19133710",2,"13,000"
"110,441","103,821","19055599",1,"9,550"
"110,481","103,861","19071522",1,"2,380"
"110,641","104,021","19000346",1,"2,790"
"110,721","104,101","19120284",1,"2,450"
"110,721","104,102","19120280",2,"10,580"
"110,822","104,202","19081405",2,"11,800"
"110,882","104,262","19090400",1,"4,410"
"110,883","104,263","19087902",1,"19,900"
"110,921","104,301","19123187",1,"11,400"
"110,921","104,302","19128088",1,"6,900"
"111,121","104,501","19042780",1,"19,200"
"111,161","104,541","19067294",1,"8,400"
"111,221","104,601","19031690",2,"2,720"
"111,223","104,603","19120619",1,"9,900"
"111,361","104,741","59010955",1,"23,900"
"111,381","104,761","19113820",1,"8,330"
"111,481","104,844","19090396",1,"8,750"
"111,521","104,881","19118725",1,"4,900"
"111,541","104,901","39001982",1,"7,900"
"111,581","104,941","19068844",1,"6,440"
"111,722","105,082","19126784",1,"42,900"
"111,821","105,181","19108478",1,"19,900"
"111,822","105,182","25021306",1,540
"111,841","105,201","19108478",1,"19,900"
"111,861","105,221","25023835",1,435
"111,861","105,222","25021475",1,117
"111,861","105,223","25023471",1,543
"111,861","105,224","25023566",1,"1,200"
"111,861","105,225","25026993",1,360
"111,862","105,226","25022941",1,333
"111,862","105,227","25023560",1,141
"111,862","105,228","25022942",1,360
"111,881","105,241","19101622",1,"11,900"
"99,261","92,761","19112402",1,"2,900"
"99,541","93,041","19101637",1,"8,750"
"99,561","93,061","19118368",1,"8,750"
"99,561","93,062","19086651",1,"3,590"
"99,562","93,063","59006946",1,"5,900"
"99,581","93,081","19130285",1,"12,500"
"99,582","93,082","19067396",1,"1,820"
"99,582","93,083","59014281",1,"6,250"
"99,622","93,124","19096149",1,"7,740"
"99,721","93,221","19042780",1,"19,200"
"99,741","93,241","19070034",2,"2,940"
"99,741","93,242","19029464",1,"1,610"
"99,741","93,243","19077254",1,"1,190"
"100,062","93,562","19055600",1,"7,500"
"100,222","93,722","19101791",1,"5,390"
"100,222","93,723","19111296",1,"3,220"
"100,262","93,763","59007264",1,"9,900"
"100,321","93,821","19111578",1,"9,900"
"100,341","93,841","19120064",1,"10,900"
"100,481","93,981","19112402",1,"2,900"
"100,521","94,021","59013829",1,"19,900"
"100,901","94,381","19106696",1,"3,790"
"100,902","94,382","19122212",1,"14,850"
"100,901","94,383","19120715",1,"3,450"
"100,921","94,401","19096188",1,"4,485"
"101,022","94,502","59010260",1,"16,900"
"101,023","94,503","39001049",1,"8,900"
"101,024","94,504","19111301",2,"10,500"
"101,025","94,505","59015241",3,"49,500"
"101,321","94,781","59008061",1,"15,500"
"101,921","95,381","19041344",1,"2,590"
"102,021","95,481","19086672",1,"10,900"
"102,141","95,601","19029449",2,"5,880"
"102,141","95,602","19037267",1,"3,360"
"102,141","95,603","19101660",1,"5,290"
"102,281","95,721","19101666",1,"7,350"
"102,281","95,722","19029449",1,"2,940"
"102,281","95,723","19041254",2,"4,580"
"102,501","95,941","19133710",1,"6,500"
"102,521","95,961","19023000",1,"6,900"
"102,561","96,001","19086639",2,"3,500"
"102,601","96,041","19077849",1,"16,900"
"102,641","96,081","19118725",2,"9,800"
"102,701","96,141","19109281",1,"7,900"
"102,841","96,281","59015387",1,"20,900"
"102,862","96,302","19081405",1,"5,900"
"102,863","96,303","59006451",1,"19,520"
"102,981","96,421","19096195",1,"17,290"
"102,981","96,422","19067797",1,"5,950"
"103,021","96,461","19122687",1,"5,950"
"103,021","96,462","19114667",1,"1,260"
"103,041","96,481","19096194",1,"15,960"
"103,202","96,642","19126152",1,"31,500"
"103,241","96,681","19126152",1,"31,500"
"103,264","96,704","19126152",1,"31,500"
"103,268","96,708","19126152",1,"31,500"
"103,341","96,781","19047465",1,"29,550"
"103,582","97,023","59015388",1,"19,900"
"103,582","97,024","19110751",1,"6,930"
"103,582","97,025","19071518",1,"1,680"
"103,582","97,026","19077242",1,"2,900"
"103,584","97,027","19106900",1,"9,900"
"103,582","97,028","19129724",1,"4,900"
"103,583","97,029","39000446",1,"20,620"
"103,641","97,081","19126024",1,"5,900"
"103,681","97,121","19090819",1,"1,750"
"103,782","97,202","25025767",1,150
"103,802","97,222","59007903",1,"35,900"
"103,881","97,301","19086818",1,"11,900"
"103,961","97,381","19127525",1,"6,900"
"104,022","97,442","19127655",1,"5,200"
"104,022","97,443","19106693",1,"5,290"
"104,022","97,444","19068838",1,"5,390"
"104,061","97,481","59015402",1,"11,900"
"104,101","97,521","19071054",1,"3,250"
"104,201","97,621","59015400",1,"9,900"
"104,221","97,641","19132954",1,"5,900"
"104,261","97,681","19041352",1,"2,700"
"104,281","97,701","39001049",1,"8,900"
"104,441","97,861","19096161",1,"6,960"
"104,441","97,862","19128091",1,"5,900"
"104,501","97,921","19117037",1,"17,990"
"104,541","97,961","39001981",1,"8,900"
"104,701","98,121","19128743",1,"17,900"
"104,901","98,321","19070042",1,"10,990"
"104,901","98,322","19090823",1,"5,460"
"104,901","98,323","19090407",1,"6,300"
"105,141","98,561","25023308",1,290
"105,141","98,562","25025862",2,780
"105,181","98,601","59015234",1,"19,900"
"105,221","98,641","19122690",1,"29,900"
"105,501","98,901","19014293",1,"8,700"
"105,561","98,961","19126129",1,"12,375"
"105,642","99,042","19100900",2,"3,450"
"105,661","99,061","19132541",1,"9,900"
"105,781","99,181","19132832",1,"2,100"
"105,941","99,341","19081405",1,"5,900"
"105,941","99,342","19090399",1,"1,750"
"105,961","99,361","19090399",1,"1,750"
"105,961","99,362","19081405",1,"5,900"
"106,241","99,641","19122683",1,"1,400"
"106,241","99,642","19076892",2,"5,740"
"106,341","99,741","19111293",2,"5,600"
"106,361","99,761","59013067",1,"5,900"
"106,381","99,781","59015249",1,"4,490"
"106,382","99,782","25023308",1,290
"106,401","99,801","19135404",1,"6,175"
"106,661","100,061","19036595",1,"2,450"
"106,661","100,062","19087811",1,"2,490"
"106,721","100,121","19131949",1,"12,900"
"106,761","100,161","19115413",1,"6,930"
"106,801","100,201","19135121",1,"16,900"
"106,941","100,341","59007711",1,"22,500"
"106,941","100,342","19128091",1,"5,900"
"107,021","100,421","19132954",1,"5,900"
"107,181","100,581","19037268",1,"7,920"
"107,241","100,641","19097439",1,"12,000"
"107,361","100,761","19097828",1,"9,590"
"107,461","100,861","19086685",1,"10,900"
"107,561","100,961","59006956",1,"31,900"
"107,741","101,141","19081405",1,"5,900"
"107,761","101,161","19077271",1,"12,120"
"107,781","101,181","19126376",1,990
"107,781","101,182","19124186",1,"12,900"
"107,841","101,241","19126023",1,"9,900"
"107,901","101,301","59004663",1,"22,700"
"107,902","101,302","19117037",1,"17,990"
"107,901","101,303","19135405",1,"9,035"
"108,001","101,401","19035147",1,"1,650"
"108,021","101,421","39000457",1,"10,730"
"108,181","101,581","19067853",1,"12,500"
"108,281","101,681","19110089",1,"6,090"
"108,321","101,721","59007302",1,"29,500"
"108,321","101,722","19128088",1,"6,900"
"108,641","102,041","19052201",1,"48,000"
"108,861","102,241","19078392",1,"1,470"
"108,861","102,242","19045731",1,"2,660"
"108,861","102,243","19076887",1,"1,610"
"108,861","102,244","19045730",1,"5,320"
"108,901","102,281","19077719",1,"5,775"
"109,161","102,541","19109909",1,"7,990"
"109,162","102,542","25021118",1,471
"109,241","102,621","19111281",1,"5,600"
"109,282","102,666","19077084",1,"12,285"
"109,301","102,681","19027090",1,650
"109,301","102,682","19036604",1,"6,930"
"109,301","102,683","19118977",1,420
"109,301","102,684","19027099",1,975
"109,301","102,685","19027078",1,390
"109,361","102,741","19042780",1,"19,200"
"109,481","102,861","19132542",1,"7,900"
"109,501","102,881","19095624",1,"7,300"
"109,521","102,901","19036619",2,"4,900"
"109,662","103,042","19117037",1,"17,990"
"109,721","103,101","19041341",1,"2,800"
"109,741","103,121","19077156",1,"7,900"
"109,781","103,161","19114085",1,"21,900"
"109,921","103,301","19111578",1,"9,900"
"109,921","103,302","19114504",1,"3,990"
"110,001","103,381","19077271",1,"12,120"
"110,081","103,461","59015400",1,"9,900"
"110,402","103,783","19121224",1,"12,000"
"110,461","103,841","19120064",1,"10,900"
"110,501","103,881","19126116",1,"5,475"
"99,381","92,881","19081405",1,"5,900"
"99,403","92,901","19070042",1,"10,990"
"99,401","92,902","59010260",1,"16,900"
"99,402","92,903","39001982",1,"7,900"
"99,422","92,924","19063491",1,"6,230"
"99,422","92,925","19112399",1,"1,750"
"99,422","92,926","19071897",1,"2,240"
"99,682","93,183","59007263",1,"9,900"
"99,682","93,184","19046493",2,"4,400"
"99,722","93,222","19077732",1,"14,300"
"99,726","93,226","19096171",1,"11,830"
"99,726","93,227","19100902",1,"1,100"
"99,902","93,402","19132954",1,"5,900"
"99,921","93,421","19036583",1,"2,660"
"99,942","93,443","59014256",1,"18,900"
"100,021","93,521","59014256",1,"18,900"
"100,241","93,741","59013807",1,"19,900"
"100,281","93,781","59007264",1,"9,900"
"100,301","93,801","19108370",2,"30,800"
"100,322","93,822","19042437",1,"18,900"
"100,721","94,205","59012156",1,"29,900"
"100,822","94,302","19086646",1,"17,900"
"100,841","94,321","19096189",1,"4,485"
"100,841","94,322","19114659",1,600
"100,961","94,441","19120619",1,"9,900"
"101,181","94,643","19130285",1,"12,500"
"101,281","94,741","59013825",4,"83,600"
"101,282","94,742","59013825",4,"83,600"
"101,301","94,761","19112395",1,"1,680"
"101,401","94,861","19077273",1,"3,380"
"101,541","95,001","59006946",1,"5,900"
"101,741","95,201","19068844",1,"6,440"
"101,742","95,202","19125441",1,"8,900"
"101,781","95,241","19129723",1,"5,900"
"101,841","95,301","19076884",1,"5,530"
"101,881","95,341","19071522",1,"2,380"
"101,901","95,361","19126786",1,"23,800"
"101,901","95,362","19112238",2,"49,800"
"101,901","95,363","19125156",10,"19,900"
"101,901","95,364","19130213",6,"44,400"
"101,901","95,365","19110763",4,"26,400"
"101,901","95,366","19133642",18,"79,200"
"102,001","95,461","59011645",1,"11,500"
"102,181","95,621","19044850",1,"2,390"
"102,221","95,661","19115383",1,"5,500"
"102,223","95,664","19077088",1,"2,227.5"
"102,541","95,981","19037267",1,"3,360"
"102,541","95,982","19029452",1,"2,870"
"102,541","95,983","19101660",1,"5,290"
"102,801","96,241","19120882",2,"7,200"
"102,982","96,423","59010266",1,"15,900"
"103,161","96,601","19077419",2,"12,290"
"103,267","96,707","19126152",1,"31,500"
"103,421","96,861","19096168",1,"8,580"
"103,481","96,921","19111294",1,"2,800"
"103,481","96,922","19129724",1,"4,900"
"103,721","97,144","19110837",1,"5,990"
"103,721","97,145","19091979",1,"5,600"
"103,722","97,146","59014981",1,"19,900"
"103,742","97,162","19115988",1,"10,900"
"103,742","97,163","59011682",1,"7,290"
"103,823","97,243","19077271",1,"12,120"
"103,845","97,265","59007903",1,"35,900"
"103,921","97,341","19076885",1,"6,650"
"103,941","97,361","19128088",1,"6,900"
"104,121","97,541","19086638",1,"11,900"
"104,222","97,642","19100903",2,"2,040"
"104,222","97,643","19135401",1,"8,970"
"104,222","97,644","19096176",2,"16,680"
"104,222","97,645","19115484",1,"17,900"
"104,222","97,646","19114355",1,"17,900"
"104,422","97,842","39000457",1,"10,730"
"104,481","97,901","19132954",1,"5,900"
"104,562","97,982","25026277",1,450
"104,562","97,983","25026276",1,450
"104,562","97,984","25026117",1,550
"104,821","98,241","19127610",1,"3,150"
"104,821","98,242","59015249",1,"4,490"
"105,061","98,481","19076892",1,"2,870"
"105,061","98,482","19076889",1,"2,240"
"105,061","98,483","19029464",1,"1,610"
"105,121","98,541","19124951",1,"15,700"
"105,521","98,921","25026339",2,780
"105,521","98,922","25027042",2,780
"105,622","99,023","19122690",1,"29,900"
"105,681","99,081","19112395",1,"1,680"
"105,681","99,082","19100900",2,"3,450"
"105,701","99,101","19093321",1,"12,390"
"105,741","99,141","59010230",1,"44,000"
"105,741","99,142","19100903",2,"2,040"
"105,742","99,143","59015234",1,"19,900"
"105,743","99,144","19031433",1,"18,615"
"105,743","99,145","19031460",1,"16,320"
"105,942","99,343","19110089",1,"6,090"
"106,061","99,461","59014338",1,"6,990"
"106,141","99,541","19128091",1,"5,900"
"106,181","99,581","19100903",1,"1,020"
"106,181","99,582","25027770",1,390
"106,181","99,583","19041156",2,"3,380"
"106,181","99,584","19077250",2,"1,980"
"106,202","99,602","19067389",1,"1,820"
"106,541","99,941","19067386",1,"1,260"
"106,541","99,942","19036622",1,"3,010"
"106,541","99,943","19071518",1,"1,680"
"106,541","99,944","19096217",1,780
"106,541","99,945","19111294",1,"2,800"
"106,541","99,946","19122683",1,"1,400"
"106,561","99,961","19120280",1,"5,600"
"106,561","99,962","19127578",1,"2,940"
"106,561","99,963","19120282",1,"6,650"
"106,561","99,964","19114668",1,"1,820"
"106,641","100,041","19036595",1,"2,450"
"106,861","100,261","19126023",1,"9,900"
"106,901","100,301","39001982",1,"7,900"
"107,041","100,441","19128091",1,"5,900"
"107,041","100,442","59007711",1,"22,500"
"107,141","100,541","59008494",1,"19,800"
"107,161","100,561","59011429",1,"26,500"
"107,401","100,801","19070034",1,"1,470"
"107,541","100,941","59006956",1,"31,900"
"108,041","101,441","19042895",2,"5,200"
"108,241","101,641","59015237",1,"14,900"
"108,381","101,781","19086638",1,"11,900"
"108,382","101,782","19077277",1,"4,080"
"108,722","102,102","59003889",1,"26,900"
"108,781","102,161","59015237",1,"14,900"
"108,782","102,162","25025767",1,150
"108,961","102,341","19077270",1,"13,780"
"108,981","102,361","19085622",1,"11,550"
"109,061","102,441","19111271",1,"4,830"
"109,201","102,581","25021118",1,471
"109,261","102,641","19080285",1,"2,200"
"109,302","102,686","19132832",1,"2,100"
"109,302","102,687","19132833",1,"1,900"
"109,303","102,688","19132833",1,"1,900"
"109,303","102,689","19132832",1,"2,100"
"109,401","102,781","19031471",1,"7,650"
"109,601","102,981","19096177",1,"9,035"
"109,681","103,061","19086672",1,"10,900"
"109,861","103,241","19111263",1,"9,520"
"109,942","103,322","19096167",1,"7,920"
"109,981","103,361","59001898",1,"27,900"
"110,141","103,521","19047541",1,"5,625"
"110,341","103,721","25024788",2,324
"110,521","103,901","19086646",1,"17,900"
"110,661","104,041","19116996",1,"3,350"
"110,741","104,121","39000444",1,"26,690"
"110,781","104,161","19127866",1,"19,900"
"110,821","104,201","19114085",1,"21,900"
"110,841","104,221","19088986",1,"8,900"
"110,861","104,241","59014256",1,"18,900"
"110,941","104,321","19121829",1,"10,900"
"111,021","104,401","19113812",1,"29,900"
"111,081","104,461","25023442",1,"6,309"
"111,141","104,521","25022086",1,"4,550"
"111,141","104,522","25023144",1,510
"111,141","104,523","25021127",1,270
"111,141","104,524","25024816",1,450
"111,242","104,626","25021876",2,"2,136"
"111,242","104,627","25023178",1,"2,250"
"111,261","104,641","19088986",1,"8,900"
"111,281","104,661","19086636",1,"9,500"
"111,321","104,701","19096170",1,"10,920"
"111,321","104,702","19124226",1,"4,760"
"99,341","92,841","59000402",1,"11,900"
"99,601","93,101","19097663",1,"12,900"
"99,621","93,121","59014281",1,"6,250"
"99,621","93,122","19086666",1,"4,500"
"99,621","93,123","19067396",1,"1,820"
"99,701","93,201","19077094",3,"2,250"
"99,701","93,202","19121439",1,"3,690"
"99,701","93,203","19124826",1,990
"99,841","93,341","19100902",1,"1,100"
"99,841","93,342","19096171",1,"11,830"
"100,121","93,621","19096191",1,"15,180"
"100,141","93,641","19044850",1,"2,390"
"100,221","93,721","59008061",1,"15,500"
"100,601","94,101","19109485",1,"4,200"
"100,801","94,281","19086645",1,"13,500"
"101,041","94,521","19071518",1,"1,680"
"101,061","94,541","59011042",1,"13,900"
"101,061","94,542","59014142",1,"16,240"
"101,061","94,543","19124184",1,"9,900"
"101,063","94,546","19026309",1,"12,415"
"101,064","94,547","25023308",1,290
"101,081","94,561","19130285",1,"12,500"
"101,241","94,701","19086674",1,"12,500"
"101,361","94,821","59013825",4,"83,600"
"101,381","94,841","19121829",1,"10,900"
"101,441","94,901","19114351",1,"17,900"
"101,522","94,982","25027770",1,390
"101,522","94,983","19077250",1,990
"101,522","94,984","19126214",1,"19,900"
"101,621","95,081","19086640",1,"2,590"
"101,621","95,082","19124224",1,"1,750"
"101,641","95,101","19124224",2,"3,500"
"101,641","95,102","19086640",1,"2,590"
"101,661","95,121","19046608",6,"10,140"
"101,681","95,141","19047680",1,"1,990"
"101,721","95,181","19116347",1,"8,900"
"101,721","95,182","19116345",1,"22,900"
"101,861","95,321","19086645",1,"13,500"
"101,981","95,441","19121581",1,"9,300"
"102,144","95,606","19116083",1,"21,675"
"102,222","95,662","59014281",1,"6,250"
"102,222","95,663","19077088",1,"2,227.5"
"102,261","95,701","19063493",1,"5,250"
"102,262","95,702","19063493",1,"5,250"
"102,262","95,703","19096174",1,"6,175"
"102,341","95,781","19081951",1,"19,900"
"102,341","95,782","59013836",1,"22,900"
"102,401","95,841","59010885",1,"14,900"
