CUSTOMER_ID,IS_DESIGNER,BPCODE,ADDRESS_POSTAL_CODE,AGE
80567,N,1900070795,,
81742,N,1900071308,,
81806,N,1100799016,10280,42.1972602739726
81808,N,1900071352,,
82150,N,1100799361,11140,1.2767123287671234
82153,N,1900071603,,
82305,N,1900071730,,
82324,N,1900071733,,
82382,N,1100820711,10260,34.11232876712329
82383,N,1900071759,,
83062,N,1900072020,,
83762,N,1900072386,,
84643,N,1900072786,,
84824,N,1900072873,,
84844,N,1900072890,,
84862,N,1900072893,,
87582,N,1100805579,10250,35.43835616438356
87583,N,1900074151,,
89203,N,1900074674,,
89262,N,1900074684,,
89289,N,1900074693,,
89324,N,1900074706,,
89343,N,1100807609,21180,36.0986301369863
89389,N,1100806991,50140,36.156164383561645
89546,N,1900074834,,
89569,N,1900074871,,
89643,N,1100807332,10140,28.980821917808218
89670,N,1900074960,,
89674,N,1900074963,,
89796,N,1900075107,,
89950,N,1900075248,,
90064,N,1100807830,10210,31.361643835616437
90162,N,1900075346,,
90165,N,1100807982,11120,43.69041095890411
90302,N,1100808051,10700,30.438356164383563
92443,N,1900076018,,
92482,N,1100344057,10310,35.895890410958906
92502,N,1900075476,,
78165,N,1900062328,,
78182,N,1100800834,10230,1.5315068493150685
78194,N,1100795724,50140,30.476712328767125
78548,N,1900066145,,
79983,N,1900033202,,
80002,N,1100797370,10330,34.68219178082192
80008,N,1900070616,,
80023,N,1100797378,70110,45.443835616438356
80024,N,1100797379,11110,32.271232876712325
80026,N,1900070622,,
80144,N,1900070670,,
82002,N,1100799193,10110,55.21643835616438
82140,N,1900071590,,
82141,N,1100787079,12110,36.29041095890411
82145,N,1900071594,,
82146,N,1100799426,65000,32.74246575342466
82155,N,1900071606,,
82158,N,1100799334,10110,29.561643835616437
82168,N,1100799355,10110,33.24109589041096
83723,N,1900072366,,
84047,N,1900072564,,
85464,N,1900073323,,
85543,N,1900073358,,
82542,N,1100799798,10540,35.87397260273973
87423,N,1900074092,,
87682,N,1900074208,,
87742,N,1100806862,17170,31.665753424657535
88882,N,1100806456,65000,44.18630136986302
88924,N,1900074570,,
89435,N,1100806882,10230,33.71232876712329
89439,N,1100806997,47150,36.71506849315068
89454,N,1900074769,,
89552,N,1900074843,,
89568,N,1100516819,10140,44.21917808219178
89586,N,1100801417,10600,23.34246575342466
89594,N,1100807083,10110,31.720547945205478
89596,N,1900074894,,
89601,N,1100833589,36110,28.09041095890411
89603,N,1100807417,10250,46.26301369863014
89642,Y,1900074913,,
89689,N,1100567124,11000,42.11232876712329
89702,N,1900075011,,
89785,N,1100903116,20150,47.4
89793,N,1900075103,,
89794,N,1900075104,,
89843,N,1900075152,,
90109,N,1900075316,,
77302,N,1900069408,,
77546,Y,1900069489,,
77702,N,1900069563,,
77703,N,1900069564,,
79883,N,1900070572,,
79926,N,1900070591,,
79942,N,1100497453,10700,
80009,N,1900070617,,
80065,N,1900070630,,
80083,N,1900070639,,
80102,N,1100797465,10400,21.797260273972604
80202,N,1900070692,,
80242,N,1900070709,,
80244,N,1100422130,30220,43.26849315068493
80763,N,1100796725,55000,34.276712328767125
80842,N,1900070907,,
80925,N,1100797986,96000,27.005479452054793
80926,N,1100830712,52140,40.37534246575343
80965,N,1900070950,,
81882,N,1900071395,,
81982,N,1100799172,50100,34.64657534246575
82025,N,1900071483,,
82050,N,1100799264,10150,38.23835616438356
82051,N,1900071500,,
82056,N,1100799265,10800,33.76164383561644
87642,N,1100805695,15000,34.983561643835614
87644,N,1900074193,,
87685,N,1900074213,,
89443,N,1100806885,20230,32.93424657534246
89449,N,1100736376,10310,
89462,N,1900074771,,
89862,N,1100807610,10250,34.153424657534245
89883,N,1100807632,10540,31.567123287671233
91362,N,1100809143,10520,27.224657534246575
91983,N,1100630559,11130,28.21095890410959
92024,N,1900075907,,
92062,N,1900075914,,
92142,N,1900075930,,
92185,N,1100809700,12000,1.2821917808219179
92202,N,1900075948,,
92266,N,1100541000,10900,
92282,N,1900075974,,
92423,N,1900076010,,
92525,N,1900071018,,
92602,N,1900076073,,
92604,N,1900076078,,
92606,N,1900076080,,
92622,N,1900076084,,
92642,N,1100810108,10250,30.58082191780822
92643,N,1100810113,20000,28.246575342465754
77227,N,1100794003,35000,22.58082191780822
77776,N,1900069641,,
77942,N,1900069737,,
77991,N,1100657722,10310,
78102,N,1900069861,,
78883,N,1900070270,,
80563,Y,1100797728,11150,28.89041095890411
80566,N,1900069759,,
81304,N,1900071099,,
81684,N,1900071288,,
81724,N,1900071301,,
81725,N,1900071302,,
81727,N,1900071305,,
81826,N,1100628084,10400,
81864,N,1100799121,10160,27.043835616438358
81887,N,1900071401,,
81902,N,1900071403,,
81904,N,1900071406,,
82004,N,1900071464,,
82007,N,1100668749,11120,33.66575342465753
82026,N,1900071488,,
82165,N,1100795573,10120,
82171,N,1900071641,,
82545,N,1900071802,,41.38356164383562
82564,N,1900071810,,
82846,N,1900071954,,
83063,N,1900072031,,
87623,N,1900074174,,
87645,N,1100547675,11140,
87702,N,1900074223,,
88103,N,1100804093,10800,42.293150684931504
88354,N,1900074438,,
88702,N,1100565834,67160,
88722,N,1100706715,73220,
88962,N,1900074574,,
89044,N,1900074585,,
89089,N,1900074610,,
89096,N,1100629850,10800,32.76986301369863
89162,N,1100709955,11000,31.512328767123286
89184,Y,1900074669,,
89222,N,1900074679,,
89290,N,1100806860,11000,27.813698630136987
89325,N,1900074707,,
89402,N,1900074732,,
89423,N,1100806874,71140,38.07397260273972
89437,N,1100806876,40000,57.95068493150685
89438,N,1900074749,,
89446,Y,1900074757,,
89447,N,1100806880,10160,37.084931506849315
89567,N,1900074859,,
89589,N,1900074884,,
89590,N,1100807075,11130,32.32876712328767
77082,N,1900069297,,
77543,N,1900069485,,
77802,N,1900069653,,
77803,N,1900069654,,
77804,N,1100787216,10600,27.805479452054794
77805,N,1100794723,73000,21.92054794520548
77902,N,1900069691,,
77905,N,1100538478,10900,39.88219178082192
77908,N,1900069711,,
78024,N,1100768723,11140,39.36164383561644
78029,N,1900069793,,
78265,N,1900069978,,
78542,N,1900062396,,
78545,N,1900070116,,
78682,N,1100796109,10600,31.2
78686,N,1900070175,,
78687,N,1100628431,10170,
78689,N,1100796147,11000,31.126027397260273
80622,N,1900070811,,
81246,N,1900071068,,
81263,N,1900071071,,
81905,N,1100799289,10510,30.54794520547945
81942,N,1900071451,,
82058,N,1100799269,10150,39.205479452054796
82059,N,1900071510,,
88122,N,1900071805,,
88142,N,1900074368,,
88802,N,1900074545,,
88825,N,1900074555,,
89164,N,1900074655,,
89182,N,1900074666,,
89183,N,1900074667,,
89386,N,1100800788,10600,
89430,N,1100806920,10240,29.334246575342465
89431,N,1100806875,10150,39.92876712328767
89432,N,1900074744,,
89433,N,1100806056,55000,40.27945205479452
89434,N,1100799272,46120,4.263013698630137
89453,N,1100780244,10330,
89532,N,1100806915,10330,31.493150684931507
89536,N,1900074818,,
89539,N,1100806929,50130,38.16164383561644
89770,N,1900075076,,
89771,N,1900073271,,
89892,N,1900075198,,
89894,N,1900075201,,
90084,N,1100807831,11130,69.98082191780821
90124,N,1900075337,,
90142,N,1100807939,10230,29.378082191780823
91586,N,1900075753,,
77464,Y,1100794219,73170,42.602739726027394
78126,N,1900069875,,
78127,N,1900069876,,
78142,N,1100795463,10310,34.59452054794521
78823,N,1900070218,,
78926,N,1900070299,,
79784,N,1900070533,,
79825,N,1100797368,73000,34.64931506849315
80165,N,1100768699,10160,
80266,N,1900070725,,
80922,N,1900070931,,
81043,N,1100798306,10330,31.71232876712329
81207,N,1900071046,,
81850,N,1900071381,,
81908,N,1900071413,,
81909,N,1100617651,10120,
82006,N,1900071467,,
82042,N,1900071490,,
82063,Y,1900071516,,
82084,N,1900071522,,
82085,N,1900032251,,
82147,N,1900071596,,
82645,N,1900071845,,
83109,N,1900072063,,
83124,N,1100800501,57170,26.386301369863013
83505,N,1900072278,,
87523,N,1100593751,90110,29.65753424657534
88003,N,1900072530,,
88127,N,1100805914,50110,36.83835616438356
88424,N,1100727797,36140,30.602739726027398
89163,N,1900074654,,
89288,N,1900074692,,
89322,N,1900074702,,
89382,N,1900074717,,
89388,N,1900074722,,
89571,N,1100778192,10500,
89573,N,1900073164,,
89728,N,1900075040,,
89744,N,1100807415,24000,33.40547945205479
89745,N,1100540176,10700,
89766,N,1100807421,10250,33.224657534246575
89782,N,1100840531,63110,
91884,N,1900075861,,
91886,N,1900075850,,
92164,N,1100809694,23000,49.342465753424655
92165,N,1900075932,,
92402,N,1900075997,,
92404,N,1900076000,,
92503,N,1900076027,,
92586,N,1900076071,,
92644,N,1100810109,10330,28.734246575342464
92645,N,1100810110,50130,34.273972602739725
77243,N,1100794865,10540,47.61643835616438
77402,N,1900069427,,
77562,N,1900069493,,
77565,N,1100467070,11000,33.52602739726027
77748,N,1900069605,,
77749,N,1900069606,,
77768,N,1100781669,77130,29.27123287671233
78566,N,1900032950,,
78623,N,1900068357,,
78822,N,1900070215,,
79142,N,1900070341,,
79771,N,1900070529,,
79772,N,1900070530,,
79882,N,1900070571,,
79925,N,1900070590,,
79928,N,1900070594,,
80007,N,1900070615,,
80064,N,1100797407,10400,34.824657534246576
80066,N,1900070631,,
80726,N,1900070848,,
80730,N,1900070855,,
80731,N,1900070856,,
80732,N,1900070858,,
80744,N,1100471996,10150,
81202,N,1900071038,,
82062,N,1100799282,12120,33.54520547945206
82086,N,1100801730,10120,37.62739726027397
87683,N,1900074210,,
87743,N,1100727960,12000,41.06027397260274
87765,N,1100805745,94110,2017.5890410958905
87845,N,1900074287,,
87882,N,1900074307,,
88862,N,1900074560,,
89304,N,1900074701,,
89387,N,1100660084,11140,
89592,N,1900074886,,
89663,N,1900074930,,
89664,N,1100806135,12000,27.35890410958904
89725,N,1100500289,10700,38.25205479452055
89769,N,1100807423,92000,35.04383561643836
89904,N,1100808046,13110,28.01095890410959
89905,N,1900075213,,
89942,N,1900075235,,
89944,N,1900075237,,
89949,N,1100807842,16110,26.93972602739726
90022,N,1900075266,,
90243,N,1900075371,,
90262,N,1900075372,,
90282,N,1100808047,12120,29.534246575342465
90324,N,1900074325,,
90364,N,1900075427,,
77163,N,1100793967,10540,35.016438356164386
77186,N,1100793980,20230,49.09315068493151
77204,N,1900069235,,
77642,N,1900069533,,
77823,N,1100859616,46120,47.512328767123286
77909,Y,1900069714,,
77963,N,1900069742,,
77989,N,1900069775,,
78032,N,1900069797,,
78123,N,1900069872,,
78843,N,1900070223,,
78847,N,1100796237,10130,37.81643835616438
78848,N,1900070228,,
79762,N,1100797145,22150,36.97808219178082
79764,N,1900070521,,
79766,N,1100797153,17150,39.156164383561645
79767,N,1900070524,,
79804,N,1100700296,10110,
79923,N,1900070089,,
80582,N,1100799039,83120,29.972602739726028
80966,N,1100798040,10240,3.356164383561644
81483,N,1900071155,,
81489,N,1900071165,,
81493,N,1900071183,,
81501,N,1100637390,20230,37.36986301369863
81502,N,1100799130,80000,35.8054794520548
81564,N,1900071228,,
86702,N,1100366726,10540,
87625,N,1100549603,13130,35.76986301369863
88022,N,1900074324,,
88242,N,1900074389,,
88567,N,1100806144,10600,43.983561643835614
88568,N,1100699564,10110,
88642,N,1100806163,62110,35.73972602739726
89105,N,1100806577,90130,31.843835616438355
89108,N,1900074634,,
89185,N,1100806810,10170,28.53972602739726
89553,N,1100806993,10260,38.33150684931507
89708,N,1900075023,,
89710,N,1100807333,74000,30.40821917808219
89711,N,1100807329,12160,28.586301369863012
89723,N,1100807346,10900,38.961643835616435
89724,N,1100807373,10250,28.610958904109587
90922,N,1900075582,,
91722,N,1900075782,,
91903,N,1100809593,10310,47.31780821917808
77184,N,1100467148,12000,45.13972602739726
77564,N,1100794461,10510,32.1945205479452
77566,N,1900069498,,
77567,N,1900069499,,
77742,N,1100386818,10600,
77990,N,1900069777,,
78851,N,1900070234,,
78928,N,1900070306,,
80626,N,1100798774,",",48.93972602739726
80722,N,1900070839,,
81182,N,1900071033,,
82048,N,1900071497,,
82099,N,1100787408,10510,40.27945205479452
82122,N,1100799319,10220,29.627397260273973
82123,N,1100765874,10250,33.797260273972604
82124,N,1900071564,,
82128,N,1100799299,10170,28.005479452054793
82135,N,1900071584,,
82143,N,1900071592,,
82149,N,1900071598,,
82211,N,1900071676,,
82234,N,1900071709,,
82262,N,1100612439,10230,32.42465753424658
88102,N,1900074353,,
88144,N,1900074371,,
88182,N,1900074382,,
88352,N,1900074433,,
88382,N,1900074445,,
89362,N,1100806871,10400,27.336986301369862
89484,N,1900074791,,
89502,N,1900074799,,
89527,N,1900074804,,
89533,N,1900074814,,
89624,N,1900074912,,
89706,N,1900075020,,
89802,N,1100807455,10700,31.512328767123286
89805,N,1900036215,,
89832,N,1100786890,10220,40.797260273972604
89866,N,1100659038,10120,36.608219178082194
90342,N,1900075403,,
90422,N,1100808392,84000,61.224657534246575
91124,N,1900075617,,
91142,N,1900075621,,
91522,N,1100809368,11120,36.11506849315069
91542,N,1100809341,10160,34.276712328767125
91562,N,1900075746,,
92104,N,1100809867,57000,29.28219178082192
92322,N,1100809869,12130,34.364383561643834
92405,N,1900076001,,
92406,N,1100809873,10510,27.876712328767123
80628,N,1900070817,,
81269,N,1100798568,20150,35.75068493150685
81283,N,1900071088,,
81306,N,1100798614,10160,36.56986301369863
81805,N,1100843023,48000,36.9972602739726
81843,N,1900071371,,
81910,N,1900071419,,
82091,N,1900071534,,
82095,N,1900071535,,
82103,N,1100799283,11000,29.156164383561645
82142,N,1100799317,10150,30.958904109589042
82151,N,1900071600,,
82221,N,1900071691,,
82240,N,1100799499,10210,71.78630136986301
82244,N,1900071719,,
82304,N,1900071729,,
83105,N,1900072056,,
83143,N,1900060140,,
83471,N,1900072243,,
83479,N,1900072252,,
83768,N,1900072406,,
83802,Y,1900072427,,
83823,N,1900072443,,
83902,N,1900072494,,
83988,N,1900072522,,
84202,N,1900070769,,
84242,N,1100801948,39000,38.19178082191781
87404,N,1900074080,,
87408,N,1900028366,,
87422,N,1900073489,,
87424,N,1900074093,,
87482,N,1900074107,,
89046,N,1900074489,,
89082,N,1100806478,10140,29.58082191780822
89091,N,1900074612,,
89104,N,1900074625,,
89106,N,1100806593,20150,38.14520547945205
89107,N,1900074631,,
89142,N,1900074651,,
89765,N,1900075067,,
89783,N,1900075083,,
89784,N,1900075085,,
89786,Y,1900075089,,
89962,N,1900075254,,
90365,N,1100784408,10120,47.56712328767123
91222,N,1900075634,,
91242,N,1100724633,10260,39.583561643835615
91422,N,1100809456,10250,61.586301369863016
91425,N,1900075687,,
91464,Y,1100839547,10160,21.76164383561644
91465,N,1100809358,35000,34.4
91604,N,1900075761,,
91642,N,1100475145,10160,32.13972602739726
91702,N,1100661366,11120,28.671232876712327
84702,N,1900072804,,
84725,N,1900072822,,
84742,Y,1900072824,,
84765,N,1100354080,76120,
84782,N,1900072838,,
84926,N,1900072930,,
84944,N,1900072962,,
85022,N,1900073026,,
85024,Y,1100802641,10210,32.64109589041096
85042,N,1100810303,11140,31.706849315068492
85066,N,1900073063,,
85083,N,1900073066,,
85249,N,1900073174,,
85251,N,1100695996,10310,
85252,N,1100628908,30310,29.824657534246576
85256,N,1900073183,,
85282,N,1100803182,15000,32.93424657534246
85302,N,1100803271,10530,39.01917808219178
85392,Y,1900073238,,
85428,N,1900073262,,
85467,N,1900073326,,
85482,N,1900073334,,
85563,N,1900073371,,
85646,N,1100488538,10230,60.50684931506849
85648,N,1100803728,10500,31.627397260273973
85654,N,1100803733,10900,52.0958904109589
77422,N,1900069430,,
77647,N,1900069168,,
77903,N,1900069693,,
77987,N,1100498072,11000,35.06575342465754
78042,N,1900069811,,
78045,N,1900069817,,
78106,N,1900064963,,
78465,N,1900070080,,
78468,N,1100553597,10270,
78482,N,1100795920,10110,31.334246575342465
78507,N,1900070105,,
79022,N,1900070346,,
79743,N,1900070505,,
79824,N,1100797190,10900,27.19178082191781
79862,N,1900070561,,
79864,N,1100796030,10240,2.2684931506849315
79869,N,1100742627,10250,32.31232876712329
80943,N,1900070941,,
81682,N,1900071285,,
82114,N,1100799287,10290,30.28767123287671
82823,N,1900071919,,
82922,N,1900071983,,
82924,N,1900071986,,
82927,N,1900071988,,
84003,N,1900072536,,
82565,N,1100799565,74000,30.586301369863012
82603,N,1900071824,,
82604,N,1900071826,,
82742,N,1100608576,12110,
82805,N,1900071910,,
82822,N,1900071918,,
82824,N,1900071920,,
82825,N,1100804428,10240,36.52602739726027
82923,N,1900071984,,
82982,N,1100799410,32000,35.293150684931504
83002,N,1100678976,92000,36.96986301369863
83182,N,1900072079,,
83224,Y,1900072091,,
83227,N,1900072112,,
83389,N,1900072174,,
83408,N,1900072184,,
83419,N,1100800748,10110,35.90958904109589
83504,Y,1900072277,,
83511,N,1100800840,49000,12.26027397260274
83662,N,1900072339,,
83985,N,1900072516,,
84023,N,1900072345,,
84187,N,1900072615,,
84282,N,1100510297,12000,29.90684931506849
84482,N,1100681727,11000,31.98904109589041
77362,N,1900069422,,
77403,N,1100794195,11000,40.863013698630134
77542,Y,1900069484,,
77772,N,1900069624,,
78063,N,1900069832,,
78469,N,1900070086,,
78506,Y,1900070104,,
79063,N,1900070358,,
79123,N,1900070385,,
81496,N,1900071186,,
81642,N,1100798892,10110,34.893150684931506
81688,N,1100522683,10310,
81849,N,1100799071,10160,39.47123287671233
82214,N,1900071681,,
82215,N,1100613199,10600,
82622,N,1900071839,,
83409,N,1900072185,,
83410,N,1900072186,,
83416,N,1900072195,,
83422,N,1100800757,10110,35.90958904109589
83442,N,1900072221,,
83463,N,1900072232,,
84082,N,1100800351,10900,
84162,N,1900072599,,
84303,N,1100788320,10160,
85710,N,1100314718,10900,
85711,N,1900073447,,
85713,N,1900073450,,
85715,N,1900073452,,
85718,N,1900073455,,
85846,N,1900073493,,
85847,N,1900073494,,
85883,N,1100804054,50230,39.05205479452055
85924,N,1900073541,,
85962,N,1900073554,,
86006,N,1100484621,10530,33.11780821917808
86009,Y,1900073568,,
86023,N,1100804161,13170,29.315068493150687
86026,N,1900073590,,
86031,N,1100804190,72150,36.608219178082194
86032,N,1100732404,11120,37.775342465753425
86036,N,1100673675,10150,29.482191780821918
86038,N,1900073599,,
86039,N,1100675824,12110,22.394520547945206
86043,N,1900073612,,
86044,N,1100549191,10260,
86046,N,1100620932,10170,31.638356164383563
86048,N,1100674305,10310,50.61369863013699
77102,N,1100492824,10400,41.8986301369863
77182,N,1100663787,11120,
77750,N,1900069607,,
77762,N,1100378322,10330,
77765,N,1900069611,,
77782,N,1100791786,10400,
77985,N,1900069767,,
78143,N,1100663721,10900,31.43013698630137
78144,N,1900069903,,
78164,N,1900069912,,
78425,N,1900070073,,
78522,N,1900070109,,
78543,N,1900070112,,
78643,N,1100796072,10400,37.42191780821918
80183,N,1900070690,,
80422,N,1100797692,10160,26.438356164383563
80423,N,1100797693,10150,47.42191780821918
81262,N,1900071069,,
81422,N,1900044041,,
81807,N,1900071300,,
81925,N,1900071434,,
82174,N,1900071644,,
82544,N,1100799799,12120,34.81917808219178
82702,N,1900071870,,
84502,N,1100686144,10260,31.389041095890413
84522,N,1900072701,,
84582,N,1900072729,,
84603,N,1900072737,,
84623,N,1100802190,21130,7.375342465753425
84627,N,1100764413,10150,38.47671232876712
84628,N,1900072758,,
84632,N,1900072764,,
84683,N,1100802235,11120,32.47397260273973
84722,N,1900072818,,
84723,N,1100802310,65140,39.45479452054794
84763,N,1900072830,,
84764,N,1100698156,10120,39.95342465753425
84784,N,1900072850,,
84802,N,1100803109,10510,3.786301369863014
84827,N,1900072876,,
84902,N,1900072901,,
84929,N,1900072934,,
84942,N,1900072943,,
84943,N,1100584971,10230,41.31232876712329
84949,N,1100803228,83110,21.106849315068494
84951,N,1900072974,,
84954,N,1100745533,12130,
84966,N,1900072946,,
84967,N,1100808787,10170,25.46027397260274
84982,N,1900073012,,
77203,N,1100793981,20220,24.95068493150685
77247,N,1900069389,,
77248,N,1900069390,,
77723,N,1900069576,,
77744,N,1900069588,,
77763,N,1100794613,11110,38.276712328767125
77769,N,1100794616,10900,34.26301369863014
77965,N,1900062337,,
77966,N,1900069749,,
77983,N,1100795038,10300,30.24109589041096
78047,N,1900069819,,
78082,Y,1100796548,12110,1.3945205479452054
78162,N,1100509617,10150,39.6
78690,N,1900070178,,
78923,N,1900070291,,
79294,N,1900070436,,
79442,N,1900070472,,
79483,N,1900070476,,
79562,N,1100797139,30000,51.8986301369863
81208,N,1900071047,,
81442,N,1100505779,84000,
81486,N,1100798735,10250,29.016438356164382
81487,N,1900071162,,
81888,N,1100691063,10160,38.00547945205479
86049,N,1900073613,,
86051,N,1100654287,10510,
86054,N,1900073614,,
86064,N,1100760203,10150,29.057534246575344
86067,N,1900073621,,
86069,N,1900073622,,
86072,N,1900073624,,
86073,N,1100587814,10120,
86076,N,1100732567,10260,
86077,N,1100506631,10400,53.30684931506849
86078,N,1100775553,10250,
86079,N,1900073627,,
86081,N,1900073628,,
86085,N,1900073630,,
86086,N,1100692001,10220,37.42739726027397
86087,N,1100637946,10140,42.23287671232877
86089,N,1100668951,10150,32.19178082191781
86092,N,1900073633,,
86095,N,1100676767,10140,
86108,N,1100694903,50200,
86111,N,1900037280,,
77222,N,1900069352,,
78090,N,1100776637,11120,29.095890410958905
78242,N,1900069972,,
78266,N,1100889895,90110,
78462,N,1900070077,,
78546,N,1100564636,57100,42.88767123287671
78586,N,1900070138,,
78802,N,1900070207,,
78903,N,1900070278,,
78922,N,1100796390,73100,29.471232876712328
79222,N,1900070412,,
79242,N,1900070415,,
79582,N,1100719712,10310,32.512328767123286
79583,N,1100799270,11140,37.21917808219178
80167,N,1900070685,,
80168,N,1100797530,10400,37.64109589041096
80182,N,1900070688,,
80405,N,1100797323,11000,40.87397260273973
82105,N,1100799285,10540,15.364383561643836
82187,N,1900071653,,
82882,N,1900071964,,
83473,N,1100800832,10240,1.4191780821917808
83475,N,1900072247,,
83477,N,1900072248,,
83478,N,1900072250,,
82605,N,1900071830,,
85028,Y,1100805519,90110,37.131506849315066
85034,N,1100802645,67000,39.821917808219176
85035,N,1900073045,,
85062,N,1900073052,,
85064,N,1900073055,,
85065,N,1100802649,10900,26.28219178082192
85143,N,1100500763,20230,36.50684931506849
85162,N,1900073089,,
85204,N,1100551228,10310,29.21095890410959
85223,N,1100803160,10290,39.06849315068493
85224,N,1900073137,,
85226,N,1900073139,,
85247,N,1900073166,,
85248,N,1100803058,72000,32.99178082191781
85250,N,1100803065,11000,37.52876712328767
85262,N,1900073187,,
85323,N,1900073202,,
85383,N,1900073229,,
85385,N,1900073232,,
85386,N,1900073233,,
85387,N,1100803483,10250,33.71780821917808
85388,N,1900073236,,
85390,N,1100794857,10250,31.912328767123288
85423,N,1900073246,,
77328,N,1100794147,10160,49.18356164383562
77683,N,1900069556,,
77842,N,1900069666,,
78122,N,1900069871,,
78128,N,1900069878,,
78567,N,1900070130,,
78846,N,1900070226,,
78925,N,1900070298,,
78927,N,1100796418,10120,55.172602739726024
79182,N,1900070405,,
79184,N,1900070407,,
79293,N,1100715311,11000,50.21095890410959
79322,N,1900070452,,
79763,N,1900070507,,
79924,N,1900068496,,
79943,N,1100729512,10150,
80062,N,1100900719,10520,25.361643835616437
80082,N,1900070638,,
80223,N,1100792015,10290,57.31780821917808
80362,N,1900070744,,
80404,N,1900070759,,
81962,N,1100444163,10240,38.221917808219175
82023,N,1900071475,,
82092,N,1100799275,30000,28.52054794520548
82185,N,1100799391,57100,42.88767123287671
82206,N,1100799422,10600,34.23287671232877
77048,N,1900069288,,
86120,N,1100732372,10900,35.013698630136986
86124,N,1100596930,11140,49.25479452054795
86126,N,1900073650,,
86136,N,1100722416,10800,
86165,N,1100660716,10260,
86169,N,1900073662,,
86170,N,1100758102,11000,
86188,N,1900073676,,
86190,N,1100516769,18000,50.71232876712329
86193,N,1100331110,10220,
86195,N,1900073680,,
86200,N,1100710196,10100,61.446575342465756
86201,N,1100644981,10510,
86203,N,1900073685,,
86207,N,1100642260,10400,40.07123287671233
86208,N,1100676345,10270,
86210,N,1100597265,71000,39.56712328767123
86211,N,1900073689,,
80602,N,1100797318,10900,38.608219178082194
80603,N,1900070807,,
80623,N,1100732249,20150,48.487671232876714
80970,N,1900070959,,
81003,N,1900070967,,
81185,N,1100798166,10250,30.063013698630137
81287,N,1100789838,54150,
81862,N,1900071386,,
82172,N,1100799492,10210,50.772602739726025
82182,N,1100799377,11120,35.323287671232876
82183,N,1100799379,57250,39.40547945205479
82186,N,1100799396,10160,36.45479452054794
82216,N,1900071683,,
82217,N,1900071685,,
82218,N,1100749278,10150,
82229,N,1100799497,10210,36.298630136986304
82242,N,1100789074,20000,30.997260273972604
82723,N,1100785096,75000,28.273972602739725
82744,N,1100800213,24180,44.42465753424658
83415,N,1100647985,10140,
85426,N,1900073249,,
85430,N,1900073268,,
86005,N,1900073562,,
85504,N,1900073337,,
85505,N,1900073338,,
85522,N,1900073345,,
85523,N,1900073348,,
85526,N,1900073352,,
85544,N,1100803834,50290,30.515068493150686
85564,N,1900073373,,
85565,N,1900073376,,
85583,N,1100803721,46120,47.512328767123286
85645,N,1900073397,,
85650,N,1900073359,,
85651,N,1900073403,,
85659,N,1900073417,,
85708,N,1100806462,11000,34.75342465753425
85716,N,1100748712,10560,
85722,N,1100803881,10240,35.6986301369863
85742,N,1900073462,,
85762,N,1900073465,,
85842,N,1900073486,,
85864,N,1100805896,ๅจ/ภจ,34.827397260273976
85866,N,1900073515,,
85982,N,1900073555,,
86004,N,1100655868,11110,
86007,N,1100804157,12000,28.649315068493152
86022,N,1900073570,,
86024,N,1100804747,10310,43.36164383561644
78850,N,1100796241,76000,42.775342465753425
78882,N,1900068797,,
78902,N,1100689291,10510,
78942,N,1100796419,21000,32.41917808219178
78965,N,1100713287,10600,
79183,N,1900070406,,
79342,N,1900067948,,
79662,N,1900070495,,
80146,N,1900070675,,
80902,N,1100798089,12120,31.432876712328767
80923,N,1900070453,,
82005,N,1900071465,,
82236,N,1100799496,10310,30.156164383561645
82644,N,1100553261,10140,
82884,N,1100800294,20230,39.21917808219178
83467,N,1100800826,10110,36.56712328767123
83468,N,1900072240,,
83582,N,1900072254,,
83704,N,1100799358,20000,30.28767123287671
84043,N,1100801752,10510,28.895890410958906
86226,N,1100744819,10400,41.68767123287671
87922,N,1900074313,,
89707,N,1100475108,10260,40.032876712328765
89709,N,1100622014,11120,28.589041095890412
89848,N,1900075172,,
90023,N,1900075253,,
90063,N,1900075291,,
90163,N,1900075347,,
90283,N,1900075379,,
90904,N,1100558400,12000,44.13972602739726
91002,N,1100810373,10150,32.49041095890411
91163,N,1900075627,,
91482,N,1100809333,12150,42.227397260273975
92063,N,1100809617,11130,38.27945205479452
92162,N,1900075934,,
92187,N,1900075946,,
92444,N,1900076019,,
92462,Y,1100809884,74000,25.268493150684932
92543,N,1100809930,50300,49.42739726027397
92552,N,1100577121,63110,33.4986301369863
92554,N,1100739096,10110,
92562,N,1900076055,,
92563,N,1100809998,73000,1.4273972602739726
77882,N,1100792673,10280,41.43287671232877
78033,N,1900069800,,
78442,N,1900070075,,
78466,N,1900070081,,
78683,N,1900070164,,
78762,N,1900070191,,
78763,N,1900070192,,
79162,N,1900070393,,
79185,N,1900070408,,
81506,N,1900049944,,
81664,N,1900071277,,
81665,N,1100798935,18000,27.7013698630137
81668,N,1100798948,73210,39.087671232876716
82107,N,1900071546,,
82232,N,1100799494,90110,34.74246575342466
83322,N,1100800618,10250,31.706849315068492
83343,N,1100800684,25140,38.843835616438355
83344,N,1900072161,,
83465,N,1100806900,22000,28.43013698630137
83486,N,1100586736,10230,
83487,N,1900072265,,
83489,Y,1900072268,,
83502,N,1100640554,10220,46.441095890410956
83508,N,1100800837,12150,41.73972602739726
